,날짜,서울,부산,대구,인천,광주,대전,울산,경기,강원,충북,충남,전북,전남,경북,경남,제주,세종
88,2013-03-30,1252.5336558615647,1211.0526393289463,1183.1775477293038,1191.4782951498903,1173.741967869039,1239.1649687220738,1275.0792688276874,1214.5579829799335,1175.0147079372816,1207.1631229181899,1176.75190795353,1176.138865667398,1150.9387872694774,1163.22443110732,1181.2800519944756,1096.9406056543992,1190.5803785847752
89,2013-03-31,1251.5518376797465,1210.579912056219,1183.0957295474857,1190.214658786254,1172.9965133235842,1238.7922414493464,1273.4974506458693,1213.9398011617518,1174.3965261190997,1206.3176683727352,1176.4064534080753,1175.647956576489,1150.4296963603867,1162.5062492891382,1180.5527792672028,1096.9133329271265,1192.8440149484115
90,2013-04-01,1252.3700194979283,1209.5253666016733,1181.5048204565767,1189.7510224226176,1171.8783315054025,1238.246786903892,1272.6974506458691,1212.6852557072064,1173.2056170281908,1204.6085774636442,1174.142817044439,1173.6843202128525,1147.8387872694775,1160.6971583800473,1178.92550653993,1096.9860601998537,1190.9531058575026
91,2013-04-02,1250.2882013161102,1208.0890029653099,1180.3775477293038,1187.4146587862538,1170.141967869039,1236.7195141766192,1270.8156324640513,1211.2852557072063,1170.9783443009178,1203.2994865545536,1172.7791806808027,1172.1479565764892,1146.884241814932,1159.0880674709563,1177.6164156308391,1123.0224238362173,1188.907651312048
92,2013-04-03,1249.3427467706556,1206.552639328946,1179.0502750020312,1187.4055678771629,1168.914695141766,1236.064968722074,1270.0610870095056,1210.2488920708427,1169.0328897554634,1201.6813047363717,1171.85190795353,1170.9934111219434,1145.5478781785685,1157.0789765618654,1176.1891429035666,1123.4406056543992,1188.7621967665934
93,2013-04-04,1248.1063831342922,1205.161730238037,1178.8048204565766,1185.9510224226174,1166.9965133235844,1233.5286050857103,1267.9974506458693,1208.7761647981154,1167.6147079372818,1200.7631229181898,1170.6882715898935,1169.547956576489,1143.611514542205,1155.12443110732,1174.9800519944754,1123.6042420180354,1188.089469493866
94,2013-04-05,1246.7700194979284,1204.9526393289461,1177.2139113656676,1184.4873860589812,1165.3419678690389,1232.2013323584374,1267.30654155496,1207.812528434479,1166.3147079372816,1199.654032009099,1169.5973624989845,1167.5297747583072,1142.6751509058413,1153.9789765618655,1174.007324721748,1123.7860601998536,1186.7440149484116
95,2013-04-06,1245.0609285888374,1202.5708211471278,1176.0411840929403,1183.1146587862538,1162.505604232675,1229.7922414493464,1265.1792688276873,1206.712528434479,1165.0056170281907,1198.454032009099,1168.9609988626207,1165.9752293037616,1141.7569690876594,1152.6062492891383,1172.8891429035664,1123.5769692907627,1186.2349240393207
96,2013-04-07,1244.797292225201,1202.4435484198552,1175.0230022747585,1182.805567877163,1162.2692405963116,1229.1104232675284,1264.4792688276875,1206.3307102526608,1164.9692533918271,1197.7176683727353,1168.6700897717117,1165.4388656673982,1141.3206054512957,1152.0698856527745,1172.0891429035664,1123.9678783816719,1184.716742221139
97,2013-04-08,1244.6336558615646,1201.7980938744008,1175.3411840929402,1181.7601133317085,1161.123786050857,1228.8831505402554,1263.4519961004148,1205.9761647981154,1163.9328897554633,1197.4631229181898,1167.7882715898936,1164.3297747583072,1140.8660599967502,1151.2971583800474,1171.5527792672026,1123.8315147453081,1185.8985604029572
98,2013-04-09,1243.7063831342919,1200.770821147128,1174.0048204565767,1180.4601133317083,1159.023786050857,1227.0922414493466,1262.2883597367781,1205.303437525388,1162.778344300918,1196.6176683727354,1166.7155443171664,1162.8479565764892,1139.7478781785685,1149.8698856527747,1170.5073247217483,1116.6406056543992,1185.7258331302298
99,2013-04-10,1243.006383134292,1199.861730238037,1172.74118409294,1180.5146587862537,1158.1056042326752,1225.8013323584373,1261.6065415549601,1204.72161934357,1161.769253391827,1195.7540320090989,1166.0791806808027,1161.847956576489,1138.5933327240232,1148.9607947436837,1169.3618701762937,1116.0315147453082,1185.3894694938663
100,2013-04-11,1241.333655861565,1198.6344575107644,1171.559365911122,1179.6964769680721,1156.6419678690388,1224.555877812983,1260.7883597367786,1203.903437525388,1160.9965261190996,1194.3813047363715,1164.942817044439,1160.5752293037617,1137.8933327240231,1148.3880674709565,1168.5618701762935,1115.4951511089446,1184.5531058575027
101,2013-04-12,1241.797292225201,1197.770821147128,1169.7866386383948,1179.2237496953448,1155.614695141766,1223.2195141766192,1260.1792688276873,1203.1579829799334,1159.9510715736453,1193.5903956454626,1164.3700897717117,1159.5115929401254,1137.2478781785685,1147.3517038345929,1167.62550653993,1115.367878381672,1185.107651312048
102,2013-04-13,1241.6336558615646,1196.8435484198553,1169.1048204565766,1179.1419315135265,1154.0146951417662,1222.32860508571,1258.7338142822327,1202.2307102526609,1159.3419806645543,1193.144941100008,1164.142817044439,1158.5752293037617,1136.4024236331138,1146.8426129255017,1166.3436883581119,1115.7315147453082,1184.6894694938662
103,2013-04-14,1241.515474043383,1197.1344575107642,1168.2502750020312,1177.7328406044358,1153.614695141766,1221.974059631165,1257.5429051913238,1201.8398011617517,1158.6419806645545,1192.335850190917,1163.55190795353,1158.2843202128527,1135.8387872694775,1146.0062492891382,1166.0800519944753,1115.3860601998538,1184.4349240393205
104,2013-04-15,1240.5427467706556,1196.7526393289463,1166.8866386383947,1178.6328406044356,1152.4510587781297,1221.4286050857104,1258.2338142822327,1201.6488920708425,1158.087435210009,1191.735850190917,1163.0428170444388,1157.7661383946706,1135.293332724023,1145.2153401982291,1166.0891429035662,1115.8951511089444,1184.216742221139
105,2013-04-16,1237.4336558615648,1195.661730238037,1165.0230022747585,1175.3237496953448,1150.5601496872207,1219.4831505402558,1255.8883597367785,1199.7034375253882,1156.9419806645544,1190.5540320090988,1161.7064534080753,1156.5934111219435,1133.793332724023,1143.5517038345927,1164.4073247217482,1093.74969656349,1181.8712876756842
106,2013-04-17,1234.597292225201,1192.6799120562189,1163.5139113656676,1171.8510224226175,1148.032876959948,1217.6013323584375,1253.9701779185966,1196.8579829799335,1154.869253391827,1189.0994865545536,1159.433726135348,1155.4752293037618,1131.593332724023,1141.6335220164108,1162.0891429035664,1091.167878381672,1178.7621967665934
107,2013-04-18,1230.4882013161102,1189.6253666016732,1161.468456820213,1168.0237496953446,1143.414695141766,1215.046786903892,1251.442905191324,1193.7579829799336,1153.8328897554634,1186.735850190917,1157.942817044439,1153.038865667398,1129.4569690876592,1139.6153401982292,1160.0800519944755,1090.8224238362172,1175.2258331302298
108,2013-04-19,1227.2609285888375,1187.1980938744007,1159.0320931838494,1163.1237496953447,1139.914695141766,1211.8467869038918,1249.2338142822327,1191.103437525388,1151.8419806645543,1184.8176683727352,1156.1155443171663,1150.6206838492162,1126.6296963603866,1137.642612925502,1157.9073247217482,1064.758787472581,1173.6803785847753
109,2013-04-20,1224.7518376797466,1184.1980938744005,1156.686638638395,1159.3419315135266,1136.2692405963116,1208.2649687220737,1246.7338142822327,1188.7852557072063,1149.8419806645543,1182.7903956454625,1154.3791806808026,1148.1934111219434,1124.7296963603867,1135.6153401982292,1155.3891429035664,1061.0042420180355,1169.6349240393208
110,2013-04-21,1223.7609285888377,1183.5435484198554,1155.9502750020313,1157.7782951498903,1134.523786050857,1206.055877812983,1244.9247233731421,1187.6761647981155,1148.5056170281905,1181.4994865545536,1153.2609988626207,1147.375229303762,1123.384241814932,1134.3880674709565,1154.22550653993,1060.8587874725808,1168.0349240393207
111,2013-04-22,1223.3882013161103,1181.970821147128,1154.3230022747584,1157.487386058981,1133.6783315054024,1204.7740596311646,1242.2701779185963,1186.4852557072063,1147.3147079372816,1179.635850190917,1151.5246352262573,1145.4843202128527,1121.193332724023,1132.0880674709563,1152.4073247217482,1060.6224238362172,1164.7712876756843
112,2013-04-23,1216.006383134292,1177.9344575107643,1149.9048204565765,1151.7692042407994,1130.423786050857,1198.8467869038918,1236.4065415549599,1181.5670738890244,1144.5510715736452,1176.3813047363715,1148.2973624989843,1142.0843202128526,1118.6296963603868,1129.1426129255017,1148.9982338126572,1060.0133329271264,1164.0985604029572
113,2013-04-24,1211.2154740433828,1174.0435484198551,1146.2593659111221,1148.2601133317082,1127.5874224144936,1196.8558778129827,1233.7883597367781,1177.0852557072062,1140.7510715736453,1173.36312291819,1144.8337261353481,1139.5297747583072,1115.4206054512958,1126.0062492891382,1147.3618701762937,1059.958787472581,1162.916742221139
114,2013-04-25,1206.4882013161102,1169.28900296531,1142.5048204565765,1144.8692042407993,1124.5601496872207,1192.555877812983,1230.6883597367782,1173.3761647981153,1137.0510715736452,1169.9267592818262,1141.9064534080753,1135.7934111219436,1111.9478781785683,1123.3607947436838,1144.216415630839,1060.2860601998539,1157.7531058575025
115,2013-04-26,1203.824564952474,1167.2071847834916,1139.3411840929402,1141.5237496953448,1121.9601496872208,1189.5922414493466,1228.215632464051,1170.5125284344788,1134.778344300918,1167.7085774636444,1139.3337261353481,1133.1934111219434,1108.9478781785683,1120.551703834593,1141.7982338126571,1059.6224238362174,1157.0803785847754
116,2013-04-27,1201.7518376797466,1165.3980938744007,1136.6957295474856,1139.6146587862538,1119.8510587781298,1188.046786903892,1227.1519961004146,1168.4216193435698,1131.478344300918,1165.3176683727352,1137.260998862621,1130.6115929401253,1106.7660599967503,1117.9153401982292,1139.5618701762937,1060.5315147453082,1153.7258331302298
117,2013-04-28,1200.9609285888375,1164.6890029653098,1135.5866386383948,1138.796476968072,1119.132876959948,1187.9558778129826,1224.615632464051,1166.9670738890245,1129.7965261190998,1164.744941100008,1136.2791806808027,1129.5661383946708,1105.4296963603867,1116.9517038345928,1138.234597449021,1059.8224238362175,1151.707651312048
118,2013-04-29,1200.3336558615647,1163.6980938744007,1134.459365911122,1139.1510224226174,1117.8146951417662,1187.2013323584374,1224.3974506458694,1166.5307102526608,1128.3510715736452,1163.6903956454626,1135.160998862621,1128.347956576489,1104.0387872694776,1114.7971583800472,1137.0345974490208,1059.9133329271265,1151.3531058575027
119,2013-04-30,1199.3518376797465,1163.0708211471278,1133.2593659111221,1136.2782951498903,1115.7965133235843,1185.4013323584372,1222.0974506458692,1164.3670738890244,1127.069253391827,1161.744941100008,1133.633726135348,1126.9297747583073,1101.7478781785685,1112.7062492891382,1135.42550653993,1059.9133329271265,1149.3349240393206
120,2013-05-01,1198.1791104070194,1159.0890029653096,1131.2230022747585,1134.7328406044355,1114.0692405963116,1183.1740596311647,1218.9065415549599,1161.9761647981154,1123.769253391827,1157.7722138272807,1129.8882715898935,1123.3206838492163,1098.5115145422048,1109.6880674709564,1131.7800519944753,1060.44969656349,1147.0621967665936
121,2013-05-02,1195.9972922252011,1158.8071847834915,1130.068456820213,1132.57829514989,1112.414695141766,1182.646786903892,1217.9610870095055,1161.1761647981152,1121.478344300918,1155.535850190917,1128.6064534080754,1121.2934111219436,1096.9115145422047,1107.4153401982292,1129.8800519944755,1061.2951511089445,1145.6803785847753
122,2013-05-03,1194.9882013161102,1156.3980938744005,1128.468456820213,1131.005567877163,1110.0874224144936,1181.155877812983,1215.0156324640511,1158.9852557072063,1119.7328897554635,1152.8994865545535,1126.6064534080754,1119.138865667398,1095.7478781785685,1105.3517038345929,1127.6891429035663,1090.0042420180355,1143.3712876756845
123,2013-05-04,1193.9791104070193,1155.1890029653098,1126.1230022747584,1129.1237496953447,1108.7601496872207,1180.2831505402555,1212.6338142822328,1157.72161934357,1117.8692533918272,1150.56312291819,1125.533726135348,1118.7752293037618,1093.7478781785685,1104.3335220164108,1125.916415630839,1091.9860601998537,1140.089469493866
124,2013-05-05,1193.3154740433831,1153.7799120562188,1124.950275002031,1127.3601133317081,1107.4056042326752,1179.8558778129832,1212.124723373142,1156.7670738890245,1116.9692533918271,1149.4994865545534,1124.4973624989846,1117.5025020310343,1093.5115145422048,1102.8517038345929,1124.3618701762937,1091.458787472581,1139.2440149484116
125,2013-05-06,1192.797292225201,1153.9980938744006,1124.24118409294,1127.1146587862538,1107.2510587781298,1179.8831505402559,1211.433814282233,1156.6852557072064,1115.7965261190998,1148.035850190917,1123.7882715898936,1116.9025020310344,1092.6206054512957,1102.5335220164109,1123.316415630839,1091.74969656349,1138.7440149484116
126,2013-05-07,1191.7245649524739,1152.3344575107642,1122.8957295474856,1125.7601133317082,1107.2692405963116,1178.3013323584373,1208.8519961004145,1155.339801161752,1114.5601624827361,1146.7994865545536,1122.342817044439,1115.5479565764888,1090.7751509058412,1100.6698856527746,1121.3982338126573,1092.1224238362174,1135.9531058575026
127,2013-05-08,1191.5427467706556,1151.3344575107642,1121.5502750020312,1124.4419315135267,1105.1056042326754,1178.1013323584375,1208.2429051913236,1153.9852557072063,1113.6419806645545,1145.2722138272807,1121.2064534080753,1114.138865667398,1090.1206054512957,1099.2062492891382,1119.52550653993,1092.0042420180355,1136.4349240393208
128,2013-05-09,1189.6791104070194,1150.2799120562188,1120.8320931838493,1123.296476968072,1104.1419678690388,1176.7922414493464,1205.8065415549602,1153.0761647981153,1112.069253391827,1144.7267592818262,1120.2246352262573,1112.4752293037616,1089.1296963603866,1098.7880674709563,1118.2345974490208,1092.0951511089447,1133.0712876756843
129,2013-05-10,1189.5609285888374,1149.552639328946,1119.8139113656675,1122.8328406044357,1103.4510587781297,1175.546786903892,1205.824723373142,1151.930710252661,1111.5965261190997,1143.9813047363718,1119.6973624989846,1111.7752293037618,1088.0660599967503,1097.9698856527746,1117.1436883581118,1095.1860601998535,1132.7531058575025
130,2013-05-11,1189.3336558615647,1148.7799120562188,1118.7320931838494,1121.2873860589812,1102.8965133235843,1175.0740596311648,1204.297450645869,1151.4216193435698,1110.6237988463727,1143.344941100008,1118.733726135348,1110.9479565764889,1087.375150905841,1096.8880674709565,1116.0527792672026,1095.3496965634902,1131.1531058575026
131,2013-05-12,1188.7063831342919,1148.1162756925826,1117.359365911122,1121.505567877163,1101.7237860508571,1173.8649687220736,1204.2429051913236,1150.7670738890245,1109.878344300918,1142.9176683727353,1118.3337261353481,1110.3025020310342,1086.7569690876594,1096.2607947436836,1115.4345974490209,1095.9042420180353,1130.4803785847753
132,2013-05-13,1188.7154740433828,1148.052639328946,1117.3866386383947,1119.596476968072,1101.3601496872207,1174.0376959948012,1204.3429051913236,1150.603437525388,1109.169253391827,1142.5631229181897,1117.65190795353,1110.0025020310343,1086.0478781785685,1095.7789765618654,1115.0073247217483,1095.6769692907626,1129.9531058575026
133,2013-05-14,1188.5700194979283,1147.5799120562187,1116.6957295474856,1119.896476968072,1100.4510587781297,1173.8104232675282,1202.7974506458693,1150.2579829799336,1108.0328897554634,1141.9631229181898,1117.0246352262573,1109.1297747583071,1085.002423633114,1094.6517038345928,1114.3709610853846,1096.7042420180355,1131.9712876756842
134,2013-05-15,1188.8154740433831,1147.1253666016732,1115.859365911122,1119.214658786254,1099.3965133235845,1173.919514176619,1201.9156324640512,1150.0488920708426,1107.0601624827361,1141.3358501909172,1116.1609988626208,1108.429774758307,1083.8569690876595,1094.2789765618654,1113.3345974490207,1098.3315147453081,1131.116742221139
