구분,서울,부산,대구,인천,광주,대전,울산,경기,강원,충북,충남,전북,전남,경북,경남,제주,세종
2021년01월17일,1325.16,1238.73,1230.62,1259.67,1231.81,1241.10,1246.50,1254.39,1237.82,1246.42,1239.48,1234.21,1238.41,1231.66,1231.69,1293.59,1247.09
2021년01월18일,1326.06,1240.80,1231.00,1260.35,1233.09,1241.79,1248.91,1255.28,1238.47,1247.16,1240.36,1235.69,1239.16,1232.07,1233.12,1294.23,1247.24
2021년01월19일,1328.02,1242.18,1231.34,1259.68,1232.72,1242.61,1250.39,1256.71,1239.46,1247.96,1241.27,1236.27,1240.18,1232.75,1234.72,1294.39,1247.53
2021년01월20일,1329.20,1243.31,1231.91,1261.56,1233.02,1242.92,1251.30,1257.74,1240.15,1248.32,1242.15,1236.70,1240.80,1233.43,1236.20,1294.68,1247.82
2021년01월21일,1330.21,1243.84,1232.37,1261.56,1233.93,1242.92,1251.61,1258.76,1240.62,1249.23,1243.20,1237.37,1241.30,1234.17,1237.07,1294.70,1248.34
2021년01월22일,1330.55,1244.68,1232.59,1261.79,1233.78,1243.39,1251.58,1259.29,1241.63,1249.91,1243.70,1237.73,1241.94,1234.61,1237.53,1296.01,1248.78
2021년01월23일,1330.80,1245.26,1232.83,1261.91,1233.88,1245.00,1252.09,1259.53,1242.21,1250.27,1243.99,1238.08,1242.32,1234.66,1238.06,1296.53,1249.96
2021년01월24일,1329.78,1245.36,1232.97,1261.66,1233.52,1244.82,1251.52,1259.50,1242.68,1250.38,1244.19,1238.00,1242.70,1234.71,1238.21,1296.63,1250.54
2021년01월25일,1331.48,1245.03,1233.05,1261.98,1234.24,1244.84,1253.09,1259.77,1243.35,1250.96,1244.86,1238.32,1243.00,1235.21,1239.20,1296.48,1250.10
2021년01월26일,1331.37,1244.74,1233.00,1261.19,1234.57,1245.17,1252.59,1259.91,1243.48,1251.50,1244.86,1238.78,1243.84,1235.22,1239.15,1296.99,1251.28
2021년01월27일,1331.31,1243.86,1233.23,1261.27,1234.84,1245.47,1252.92,1259.97,1243.71,1251.71,1244.97,1239.31,1244.17,1235.66,1239.62,1300.10,1251.28
2021년01월28일,1331.59,1243.62,1233.10,1261.02,1234.52,1245.09,1252.68,1259.89,1244.11,1251.92,1245.26,1239.20,1244.57,1235.88,1239.96,1300.47,1250.54
2021년01월29일,1331.79,1243.36,1232.89,1261.54,1234.63,1245.47,1251.64,1260.04,1244.39,1252.06,1245.45,1239.08,1244.62,1236.27,1240.17,1315.80,1252.24
2021년01월30일,1331.76,1243.30,1233.10,1261.73,1235.49,1245.28,1251.19,1260.02,1244.73,1251.89,1245.72,1239.35,1245.18,1236.23,1240.12,1320.58,1252.24
2021년01월31일,1331.86,1243.41,1232.99,1261.44,1235.11,1245.12,1250.87,1259.91,1244.38,1252.00,1245.79,1239.50,1244.62,1236.38,1240.24,1321.66,1252.82
2021년02월01일,1332.18,1243.35,1233.22,1261.84,1235.73,1245.29,1250.57,1260.65,1245.29,1252.58,1246.27,1240.15,1245.41,1237.01,1240.43,1322.51,1253.41
2021년02월02일,1332.02,1243.20,1233.67,1261.08,1236.05,1245.62,1250.33,1260.55,1245.70,1252.31,1246.37,1240.25,1245.95,1237.27,1240.56,1322.72,1254.00
2021년02월03일,1332.09,1242.92,1233.56,1261.02,1235.40,1245.43,1249.78,1260.76,1246.50,1252.31,1246.77,1240.59,1246.10,1237.38,1240.96,1322.95,1254.79
2021년02월04일,1331.75,1242.67,1234.04,1260.99,1235.60,1246.37,1250.19,1260.94,1246.48,1252.59,1247.38,1240.46,1246.56,1237.55,1241.17,1326.19,1254.79
2021년02월05일,1332.23,1243.35,1233.89,1261.18,1236.43,1246.78,1250.01,1261.16,1247.02,1252.88,1247.97,1240.70,1246.98,1238.06,1241.42,1329.48,1254.43
2021년02월06일,1334.04,1243.83,1235.01,1260.91,1236.88,1247.40,1249.74,1261.70,1247.77,1253.48,1249.10,1241.32,1247.68,1238.31,1242.25,1329.74,1255.01
2021년02월07일,1334.30,1243.33,1234.52,1261.05,1236.92,1247.48,1250.20,1261.81,1248.06,1253.90,1249.23,1241.59,1247.37,1238.60,1242.38,1329.84,1255.90
2021년02월08일,1335.49,1244.35,1235.18,1261.40,1238.00,1248.95,1250.53,1262.57,1248.58,1254.50,1250.32,1242.01,1247.67,1239.12,1243.01,1330.03,1256.19
2021년02월09일,1337.39,1244.88,1236.27,1262.42,1238.54,1250.35,1251.92,1264.23,1249.61,1256.12,1252.12,1243.12,1249.05,1239.90,1243.42,1330.19,1258.10
2021년02월10일,1341.32,1245.63,1237.88,1262.87,1240.99,1253.13,1252.69,1265.75,1251.58,1257.44,1254.27,1244.46,1250.33,1240.98,1244.57,1331.37,1261.15
2021년02월11일,1343.25,1246.87,1238.93,1263.82,1241.46,1255.44,1253.62,1267.36,1253.75,1259.60,1256.26,1245.82,1251.83,1242.04,1245.08,1331.37,1264.07
2021년02월12일,1344.03,1247.04,1239.78,1263.88,1241.37,1256.86,1254.72,1267.85,1254.19,1260.21,1257.00,1246.03,1252.25,1242.52,1245.58,1331.42,1264.22
2021년02월13일,1344.27,1246.95,1239.94,1264.23,1242.02,1257.10,1255.49,1268.19,1254.46,1260.64,1257.75,1246.31,1252.58,1242.98,1245.81,1331.42,1264.51
2021년02월14일,1344.76,1247.03,1239.91,1263.51,1242.02,1257.75,1254.90,1268.53,1255.04,1260.58,1258.14,1246.34,1253.10,1243.12,1245.69,1331.42,1265.27
2021년02월15일,1346.66,1248.30,1240.54,1265.25,1243.44,1259.50,1256.17,1269.84,1255.63,1262.15,1259.93,1247.22,1253.66,1244.24,1246.94,1331.27,1266.65
2021년02월16일,1349.97,1249.85,1240.94,1267.13,1245.83,1262.29,1258.13,1272.12,1257.99,1264.32,1261.72,1249.14,1255.28,1246.38,1248.33,1347.36,1269.82
2021년02월17일,1352.89,1250.54,1241.98,1267.64,1246.78,1263.57,1259.58,1273.69,1260.28,1266.35,1263.39,1249.97,1256.32,1248.14,1249.73,1351.45,1271.94
2021년02월18일,1355.79,1251.31,1244.18,1269.12,1249.13,1265.15,1260.78,1275.82,1262.09,1268.35,1265.20,1251.55,1257.72,1249.75,1251.34,1352.33,1272.74
2021년02월19일,1357.06,1253.70,1244.93,1270.20,1250.90,1267.50,1262.90,1278.00,1264.15,1269.76,1267.66,1253.16,1258.70,1251.39,1252.04,1358.24,1273.99
2021년02월20일,1357.97,1254.74,1246.17,1270.18,1252.71,1269.38,1263.77,1279.74,1265.98,1271.39,1268.92,1254.32,1259.95,1253.31,1252.55,1358.76,1273.54
2021년02월21일,1358.91,1254.40,1246.78,1270.86,1252.75,1269.66,1264.29,1280.40,1267.09,1272.49,1269.69,1254.86,1260.27,1254.08,1253.08,1358.91,1276.78
2021년02월22일,1359.20,1255.90,1247.33,1272.24,1254.31,1271.06,1265.66,1281.91,1268.74,1274.16,1271.50,1256.40,1261.30,1255.54,1254.52,1359.01,1279.13
2021년02월23일,1360.95,1256.69,1248.77,1272.15,1256.83,1271.64,1266.28,1283.47,1269.76,1275.76,1273.18,1258.07,1263.42,1256.76,1255.40,1359.11,1279.19
2021년02월24일,1361.67,1259.63,1250.50,1277.52,1258.93,1272.38,1267.40,1284.72,1271.18,1277.66,1274.21,1259.26,1264.92,1257.97,1257.41,1359.07,1279.93
2021년02월25일,1363.95,1261.85,1251.30,1279.85,1259.43,1273.03,1267.76,1286.01,1272.46,1278.54,1275.26,1260.67,1266.62,1258.97,1258.94,1359.48,1282.43
2021년02월26일,1365.28,1263.65,1252.10,1280.81,1262.16,1274.69,1269.93,1287.62,1273.93,1280.51,1276.45,1262.88,1268.38,1260.39,1260.64,1359.63,1284.78
2021년02월27일,1366.44,1266.56,1252.94,1282.30,1263.83,1275.41,1271.22,1289.12,1275.96,1282.30,1277.82,1264.53,1270.64,1261.89,1262.28,1359.48,1286.12
2021년02월28일,1367.63,1267.05,1253.35,1282.97,1263.33,1275.96,1271.45,1289.55,1277.11,1283.17,1278.46,1265.59,1271.04,1262.03,1263.03,1359.49,1286.54
2021년03월01일,1371.62,1268.03,1254.73,1283.56,1265.63,1277.50,1273.03,1291.60,1279.15,1285.30,1279.90,1267.80,1273.61,1263.93,1264.98,1359.47,1288.04
2021년03월02일,1373.90,1269.12,1255.99,1284.93,1267.72,1277.68,1275.40,1293.26,1280.45,1286.64,1281.05,1269.67,1275.09,1264.72,1266.75,1359.33,1289.00
2021년03월03일,1375.71,1271.15,1257.32,1285.30,1270.52,1277.97,1277.99,1294.53,1282.12,1288.03,1282.52,1271.03,1276.25,1265.71,1268.39,1359.53,1290.76
2021년03월04일,1377.54,1272.54,1258.31,1286.85,1272.49,1278.28,1279.25,1295.53,1283.76,1288.77,1283.25,1272.52,1277.82,1266.75,1270.00,1359.58,1290.78
2021년03월05일,1378.62,1275.64,1261.09,1289.10,1275.29,1281.58,1281.03,1297.34,1286.08,1290.25,1285.68,1274.10,1279.39,1269.13,1272.15,1359.58,1292.82
2021년03월06일,1380.36,1279.83,1264.60,1294.57,1277.30,1286.68,1283.31,1299.86,1289.38,1293.49,1288.57,1276.85,1281.56,1271.80,1275.66,1359.58,1295.65
2021년03월07일,1382.40,1283.91,1265.79,1297.42,1279.26,1288.19,1284.35,1301.23,1290.35,1295.30,1290.51,1277.85,1282.46,1273.40,1278.09,1359.58,1296.72
2021년03월08일,1384.69,1288.97,1269.20,1301.06,1282.57,1291.68,1287.53,1303.83,1292.51,1298.47,1293.32,1280.81,1284.72,1276.19,1281.67,1359.53,1300.54
2021년03월09일,1387.62,1296.19,1272.24,1306.06,1286.80,1296.69,1289.47,1307.58,1295.95,1301.53,1296.80,1284.18,1288.76,1279.21,1285.41,1366.26,1304.13
2021년03월10일,1390.07,1298.95,1275.90,1307.04,1289.80,1299.85,1294.99,1310.84,1298.41,1304.07,1299.44,1287.67,1291.14,1282.25,1288.11,1368.48,1310.26
2021년03월11일,1391.48,1301.20,1278.77,1308.29,1291.52,1301.08,1298.56,1313.12,1300.58,1306.89,1302.42,1289.73,1293.83,1284.47,1289.95,1369.06,1312.20
2021년03월12일,1392.63,1303.10,1281.65,1310.39,1292.88,1303.98,1300.52,1315.25,1303.64,1309.25,1304.94,1292.12,1296.30,1287.27,1293.06,1369.21,1312.52
2021년03월13일,1394.65,1304.95,1285.69,1315.70,1296.27,1306.71,1301.88,1317.94,1307.15,1311.95,1307.59,1295.48,1298.98,1290.01,1295.34,1392.92,1314.78
2021년03월14일,1397.51,1304.61,1287.80,1318.06,1297.16,1308.28,1301.99,1319.27,1308.78,1314.07,1309.05,1297.53,1300.11,1291.99,1296.77,1396.10,1315.07
2021년03월15일,1399.39,1306.45,1290.72,1323.00,1301.24,1310.35,1304.16,1322.36,1310.97,1316.64,1311.91,1300.52,1302.47,1294.84,1299.56,1395.95,1317.33
2021년03월16일,1404.20,1308.98,1294.45,1326.49,1302.34,1313.24,1307.45,1325.83,1314.59,1318.76,1314.89,1304.95,1305.72,1298.15,1302.16,1396.36,1318.28
2021년03월17일,1407.93,1311.25,1297.22,1328.03,1305.12,1315.63,1310.54,1328.71,1317.16,1321.06,1317.43,1307.86,1308.30,1301.22,1304.16,1396.41,1321.51
2021년03월18일,1410.17,1317.29,1299.41,1328.47,1306.97,1317.86,1313.76,1331.28,1319.44,1323.42,1319.63,1310.61,1310.41,1303.46,1306.78,1396.65,1324.16
2021년03월19일,1412.24,1321.38,1301.32,1329.89,1308.46,1321.00,1315.76,1333.37,1321.18,1325.85,1320.65,1312.76,1312.32,1305.32,1309.46,1396.71,1325.17
2021년03월20일,1413.37,1323.33,1302.24,1335.69,1308.63,1320.74,1316.34,1334.60,1323.31,1327.10,1322.25,1314.30,1313.93,1306.93,1310.92,1396.65,1327.28
2021년03월21일,1414.19,1323.61,1303.43,1337.71,1309.38,1321.29,1316.81,1335.23,1324.73,1327.95,1323.09,1315.00,1314.85,1307.59,1311.87,1396.61,1327.28
2021년03월22일,1415.03,1325.11,1304.98,1337.98,1311.49,1322.72,1318.18,1336.75,1326.19,1329.88,1324.53,1316.30,1316.53,1309.17,1313.41,1396.65,1328.01
2021년03월23일,1415.80,1326.69,1307.10,1338.72,1313.05,1322.99,1319.68,1337.94,1327.89,1331.67,1326.17,1317.71,1318.84,1310.68,1315.14,1397.68,1330.41
2021년03월24일,1416.24,1327.40,1308.62,1338.82,1314.73,1323.52,1320.41,1338.58,1329.10,1332.73,1327.27,1318.39,1320.35,1311.32,1316.07,1398.23,1331.19
2021년03월25일,1416.69,1327.79,1309.35,1337.66,1314.72,1324.22,1320.69,1338.82,1329.89,1332.84,1327.66,1319.14,1321.70,1311.77,1316.29,1399.50,1332.84
2021년03월26일,1416.53,1328.42,1310.13,1336.85,1315.02,1323.83,1320.95,1339.01,1330.24,1333.02,1328.27,1319.63,1322.52,1312.34,1316.75,1402.58,1333.41
2021년03월27일,1416.29,1328.21,1310.84,1336.77,1314.44,1323.91,1320.40,1339.02,1331.09,1332.72,1328.68,1319.63,1323.26,1312.46,1317.15,1402.99,1334.07
2021년03월28일,1416.40,1327.69,1310.49,1337.04,1314.78,1324.08,1320.04,1339.10,1331.51,1332.81,1328.93,1320.17,1323.25,1312.46,1317.34,1402.99,1333.62
2021년03월29일,1416.32,1328.01,1310.83,1337.25,1316.64,1323.74,1320.17,1339.48,1332.06,1333.17,1329.35,1320.42,1323.86,1313.08,1318.12,1402.79,1333.77
2021년03월30일,1415.94,1328.19,1310.67,1336.86,1316.92,1325.14,1320.70,1339.41,1332.16,1332.95,1329.54,1320.40,1324.16,1313.26,1318.30,1420.61,1334.13
2021년03월31일,1415.68,1328.30,1310.99,1337.21,1316.92,1323.09,1320.56,1339.57,1332.52,1333.00,1330.24,1320.76,1324.30,1313.75,1318.51,1421.61,1333.99
2021년04월01일,1415.68,1327.80,1311.60,1336.88,1317.29,1323.56,1320.46,1339.66,1333.15,1333.89,1331.57,1322.04,1325.54,1314.66,1319.34,1422.10,1334.57
2021년04월02일,1415.24,1327.45,1311.55,1335.82,1316.84,1323.67,1320.86,1339.59,1333.51,1334.08,1331.94,1322.39,1325.90,1315.17,1319.49,1422.68,1335.88
2021년04월03일,1414.72,1327.78,1311.56,1335.85,1317.24,1323.58,1320.62,1339.61,1333.92,1334.18,1331.90,1322.52,1326.03,1315.38,1319.50,1422.79,1335.43
2021년04월04일,1414.80,1326.55,1311.56,1335.00,1316.41,1323.68,1320.30,1339.63,1334.08,1334.47,1332.09,1322.45,1326.25,1315.32,1319.36,1422.91,1335.43
2021년04월05일,1415.60,1326.73,1311.50,1334.06,1316.78,1325.07,1320.71,1339.68,1334.58,1334.84,1332.35,1322.81,1326.59,1316.01,1319.79,1422.77,1335.88
2021년04월06일,1415.69,1326.11,1311.78,1332.61,1316.59,1324.10,1320.35,1339.66,1334.78,1334.58,1332.68,1323.19,1326.91,1315.91,1319.59,1422.77,1337.54
2021년04월07일,1415.01,1325.26,1311.65,1332.36,1316.90,1324.24,1321.11,1339.30,1335.06,1334.57,1332.63,1323.25,1326.94,1316.12,1319.45,1422.79,1337.43
2021년04월08일,1414.84,1324.35,1311.24,1331.71,1316.67,1324.01,1320.74,1338.93,1335.56,1334.88,1332.43,1323.59,1326.99,1316.21,1319.40,1423.00,1336.99
2021년04월09일,1414.48,1323.74,1311.44,1331.31,1317.13,1323.72,1320.80,1338.88,1335.56,1335.07,1332.39,1323.61,1327.12,1316.30,1319.17,1423.52,1336.61
2021년04월10일,1413.67,1323.22,1311.28,1331.03,1317.11,1323.76,1320.54,1338.74,1335.68,1334.72,1332.51,1323.84,1327.27,1316.20,1319.22,1423.57,1336.51
2021년04월11일,1413.89,1322.67,1311.02,1331.10,1316.67,1323.44,1320.32,1338.51,1335.49,1334.86,1332.52,1323.59,1327.03,1316.13,1319.17,1423.57,1337.06
2021년04월12일,1414.15,1323.02,1311.17,1330.85,1316.36,1323.16,1320.53,1338.54,1335.66,1335.06,1332.48,1323.65,1327.53,1316.26,1319.21,1423.41,1335.99
2021년04월13일,1413.89,1322.68,1311.20,1330.73,1316.62,1323.03,1320.28,1338.26,1335.92,1335.19,1332.37,1323.55,1327.77,1316.41,1319.55,1423.57,1336.57
2021년04월14일,1413.68,1322.66,1310.96,1330.37,1317.20,1322.85,1320.62,1338.14,1335.94,1335.05,1332.78,1323.63,1328.00,1316.45,1319.29,1423.57,1336.13
2021년04월15일,1413.55,1322.08,1311.21,1330.59,1316.44,1322.68,1320.65,1337.76,1336.18,1334.90,1332.63,1323.36,1327.80,1316.34,1319.24,1423.52,1335.99
2021년04월16일,1413.33,1322.03,1311.00,1330.17,1316.75,1322.04,1320.07,1337.62,1336.34,1335.13,1332.72,1323.73,1327.62,1316.16,1319.24,1423.52,1336.87
2021년04월17일,1412.65,1321.66,1310.88,1330.18,1316.25,1322.20,1319.64,1337.49,1336.25,1334.89,1332.87,1323.46,1327.62,1316.15,1319.25,1401.66,1336.49
2021년04월18일,1412.79,1321.30,1310.70,1329.89,1316.69,1321.33,1319.72,1337.29,1336.23,1334.95,1332.73,1323.18,1327.82,1315.99,1319.15,1399.07,1336.86
2021년04월19일,1413.12,1322.35,1310.61,1330.11,1317.00,1321.34,1319.69,1337.29,1336.48,1335.10,1332.79,1323.38,1327.81,1316.27,1319.37,1397.67,1336.71
2021년04월20일,1412.58,1321.91,1310.48,1330.24,1316.98,1321.90,1319.92,1337.09,1336.55,1335.02,1332.94,1323.30,1327.96,1316.14,1319.25,1397.23,1337.75
2021년04월21일,1412.79,1322.97,1310.47,1329.72,1317.13,1321.62,1320.42,1337.15,1336.39,1335.09,1333.31,1323.27,1327.89,1316.32,1319.41,1397.36,1336.86
2021년04월22일,1412.51,1323.12,1310.19,1330.09,1316.77,1321.31,1319.62,1336.98,1336.65,1334.83,1332.91,1323.13,1327.78,1316.19,1319.32,1396.99,1336.71
2021년04월23일,1412.19,1323.21,1309.97,1329.54,1316.85,1320.96,1319.87,1336.79,1336.73,1334.92,1333.01,1323.09,1327.90,1315.91,1319.10,1397.20,1336.57
2021년04월24일,1411.32,1323.34,1310.07,1329.33,1316.54,1321.10,1320.48,1336.58,1336.80,1334.92,1332.78,1323.30,1327.80,1315.96,1319.05,1396.99,1336.57
2021년04월25일,1411.72,1322.83,1309.92,1329.03,1316.23,1320.70,1319.95,1336.47,1336.76,1334.91,1332.77,1323.16,1327.48,1315.87,1318.98,1397.07,1336.57
2021년04월26일,1411.74,1323.38,1309.99,1329.63,1316.61,1320.87,1319.56,1336.59,1336.83,1335.06,1332.97,1323.48,1327.77,1315.99,1319.20,1397.05,1336.57
2021년04월27일,1411.90,1323.87,1309.55,1329.46,1316.74,1320.96,1320.18,1336.38,1336.90,1334.62,1332.88,1323.11,1327.87,1315.76,1319.15,1396.94,1336.42
2021년04월28일,1412.39,1323.56,1309.34,1329.06,1316.65,1320.57,1319.87,1336.17,1336.90,1334.73,1332.82,1323.08,1327.72,1315.56,1319.27,1397.05,1336.86
2021년04월29일,1412.25,1323.82,1309.46,1328.82,1316.56,1320.88,1319.26,1336.17,1337.06,1334.86,1332.90,1323.13,1327.52,1315.63,1319.02,1397.05,1338.03
2021년04월30일,1412.19,1323.23,1309.34,1329.21,1316.94,1320.64,1319.62,1336.02,1337.14,1334.72,1332.78,1323.49,1327.83,1315.83,1318.81,1397.25,1336.93
2021년05월01일,1412.63,1323.19,1309.50,1329.08,1316.15,1320.38,1319.82,1335.95,1337.14,1334.72,1333.00,1323.66,1327.96,1315.47,1319.08,1396.95,1337.43
2021년05월02일,1412.99,1323.05,1309.59,1329.10,1316.18,1320.50,1319.64,1336.00,1337.13,1334.69,1332.91,1323.74,1327.96,1315.34,1319.15,1396.94,1337.43
2021년05월03일,1413.53,1323.72,1310.09,1329.65,1316.29,1320.38,1320.09,1336.07,1337.39,1334.84,1333.32,1323.59,1328.21,1315.50,1319.05,1396.63,1337.58
2021년05월04일,1414.25,1323.51,1309.46,1329.17,1315.56,1320.55,1320.09,1335.91,1337.35,1334.83,1333.41,1324.01,1328.19,1315.40,1318.96,1396.82,1338.32
2021년05월05일,1414.53,1323.63,1309.39,1328.97,1315.78,1320.71,1319.78,1335.99,1337.38,1334.74,1333.48,1324.01,1328.21,1315.54,1319.04,1396.56,1337.87
2021년05월06일,1415.26,1323.57,1309.51,1328.79,1316.38,1321.07,1320.14,1336.46,1337.87,1334.82,1333.65,1324.12,1328.48,1315.69,1319.35,1396.56,1338.57
2021년05월07일,1415.36,1323.76,1309.70,1329.50,1316.29,1321.59,1319.91,1336.56,1338.47,1335.11,1333.85,1324.56,1328.82,1315.75,1319.52,1396.66,1338.41
2021년05월08일,1414.61,1324.16,1309.86,1329.64,1316.57,1323.11,1320.84,1336.73,1338.99,1335.30,1334.59,1325.24,1329.30,1316.09,1319.64,1396.45,1338.55
2021년05월09일,1415.12,1323.61,1309.88,1329.50,1315.93,1323.58,1320.82,1336.62,1339.32,1335.32,1334.33,1325.45,1329.33,1315.98,1319.89,1396.45,1338.84
2021년05월10일,1416.35,1324.23,1309.86,1330.93,1317.25,1324.21,1321.34,1337.50,1339.55,1335.89,1335.09,1325.89,1329.76,1316.23,1320.36,1396.45,1339.07
2021년05월11일,1417.66,1325.47,1310.72,1332.08,1318.02,1326.25,1322.21,1338.63,1339.92,1336.77,1336.27,1327.09,1330.23,1317.05,1321.20,1396.55,1341.71
2021년05월12일,1418.36,1325.92,1310.89,1332.55,1318.92,1328.99,1322.36,1339.58,1340.94,1337.25,1336.79,1327.77,1330.75,1317.69,1321.59,1396.62,1340.49
2021년05월13일,1420.29,1326.45,1310.95,1335.67,1320.14,1329.63,1323.15,1340.67,1341.91,1338.16,1337.61,1329.80,1331.51,1318.00,1322.45,1397.05,1340.49
2021년05월14일,1421.65,1326.94,1312.03,1338.85,1320.36,1331.56,1323.45,1341.93,1342.67,1339.15,1338.44,1330.85,1332.33,1318.68,1323.50,1396.77,1340.20
2021년05월15일,1421.70,1327.57,1312.16,1339.67,1320.75,1332.64,1323.47,1342.83,1343.76,1339.97,1339.68,1331.72,1332.76,1318.85,1324.23,1376.96,1342.77
2021년05월16일,1422.43,1327.14,1312.26,1340.16,1321.17,1333.31,1323.33,1343.43,1344.20,1340.59,1339.98,1331.88,1332.63,1318.95,1324.86,1374.70,1342.75
2021년05월17일,1423.61,1328.61,1312.39,1341.25,1321.97,1333.37,1324.52,1344.37,1345.18,1341.75,1340.69,1333.28,1333.59,1319.71,1325.88,1372.98,1342.90
2021년05월18일,1424.55,1328.84,1313.08,1341.98,1323.62,1334.93,1324.02,1345.45,1346.24,1342.98,1341.84,1334.46,1334.44,1320.76,1326.85,1371.82,1346.09
2021년05월19일,1425.34,1329.19,1313.43,1342.22,1323.98,1336.06,1325.14,1346.31,1347.45,1343.75,1343.04,1335.16,1334.97,1321.55,1327.53,1370.79,1347.46
2021년05월20일,1426.09,1329.70,1313.45,1343.09,1324.77,1337.42,1325.62,1347.09,1348.27,1345.01,1343.80,1336.38,1335.70,1321.94,1328.11,1370.95,1348.33
2021년05월21일,1426.54,1329.82,1314.03,1343.41,1325.75,1336.75,1326.96,1348.18,1349.39,1346.00,1344.70,1336.69,1336.49,1322.54,1328.85,1370.52,1349.78
2021년05월22일,1425.90,1330.13,1314.42,1344.37,1327.10,1338.66,1327.37,1348.60,1350.21,1346.51,1345.09,1337.52,1337.30,1323.09,1328.94,1370.52,1351.68
2021년05월23일,1426.72,1329.93,1314.28,1343.95,1326.47,1338.70,1326.88,1348.63,1350.60,1346.82,1345.20,1337.62,1337.50,1323.55,1329.30,1370.50,1351.67
2021년05월24일,1428.32,1330.29,1315.25,1344.54,1329.34,1340.21,1327.36,1349.69,1351.25,1348.01,1345.91,1338.19,1338.23,1324.26,1330.10,1370.59,1351.81
2021년05월25일,1429.49,1330.61,1315.78,1344.84,1330.00,1341.63,1328.01,1350.55,1352.02,1349.11,1347.10,1338.92,1339.33,1325.07,1330.62,1370.83,1353.12
2021년05월26일,1429.87,1331.77,1316.62,1345.35,1331.74,1342.98,1328.28,1351.50,1352.56,1349.94,1348.18,1339.98,1340.16,1325.70,1331.45,1370.83,1353.12
2021년05월27일,1431.78,1331.75,1317.84,1345.92,1332.55,1344.39,1328.86,1352.41,1354.22,1351.32,1349.54,1340.73,1340.75,1326.46,1332.53,1370.63,1353.55
2021년05월28일,1432.51,1333.10,1318.77,1347.23,1334.52,1345.88,1328.82,1353.05,1354.79,1352.08,1350.34,1341.87,1341.92,1327.69,1332.77,1370.54,1353.84
2021년05월29일,1431.75,1333.77,1319.22,1349.85,1335.08,1346.51,1328.68,1353.86,1355.74,1353.29,1351.42,1342.82,1343.68,1328.71,1333.49,1370.85,1353.99
2021년05월30일,1431.97,1334.16,1319.74,1350.66,1335.79,1347.18,1328.94,1354.05,1356.15,1353.65,1352.01,1342.94,1343.69,1329.04,1334.04,1370.54,1353.78
2021년05월31일,1433.62,1334.65,1320.78,1353.23,1337.10,1348.37,1329.57,1354.76,1356.46,1354.52,1352.92,1343.64,1344.81,1330.22,1334.92,1370.54,1354.62
2021년06월01일,1436.61,1336.03,1321.73,1354.81,1338.54,1351.85,1330.76,1357.08,1358.83,1356.43,1355.73,1345.63,1346.75,1331.76,1336.49,1370.63,1356.25
2021년06월02일,1437.72,1337.40,1323.10,1355.89,1340.69,1353.51,1332.03,1358.18,1360.02,1357.34,1357.23,1346.69,1348.74,1333.80,1337.76,1370.69,1357.50
2021년06월03일,1439.18,1339.01,1324.64,1357.07,1344.19,1355.07,1333.13,1359.18,1361.91,1358.65,1358.46,1348.22,1349.56,1335.51,1338.75,1370.84,1358.68
2021년06월04일,1440.36,1340.20,1328.31,1357.42,1346.05,1357.05,1335.92,1360.31,1363.55,1359.28,1360.04,1349.84,1351.60,1337.88,1340.22,1370.64,1363.79
2021년06월05일,1441.09,1341.42,1331.13,1358.46,1347.72,1358.83,1338.57,1361.87,1365.55,1360.52,1361.49,1351.25,1353.05,1339.94,1342.25,1370.69,1366.68
2021년06월06일,1442.47,1341.16,1332.48,1359.42,1348.37,1359.63,1338.77,1362.66,1366.28,1361.30,1362.24,1352.16,1353.83,1340.99,1342.96,1370.69,1367.12
2021년06월07일,1444.90,1342.36,1334.31,1360.62,1351.15,1360.83,1340.69,1364.57,1367.76,1362.25,1363.40,1353.84,1355.18,1342.88,1344.52,1370.69,1368.29
