구분,서울,부산,대구,인천,광주,대전,울산,경기,강원,충북,충남,전북,전남,경북,경남,제주,세종
2020년10월28일,703.00,699.16,672.38,650.07,619.04,707.88,741.19,689.48,618.71,689.52,623.14,618.23,589.53,616.68,630.29,582.39,643.29
2020년10월29일,703.00,699.16,672.38,648.05,622.27,707.88,740.50,689.78,618.99,689.69,622.39,619.44,589.67,615.80,630.80,581.27,641.64
2020년10월30일,703.00,699.16,670.53,648.97,616.95,710.38,742.91,688.68,618.73,687.38,620.82,619.28,590.26,615.77,630.24,583.00,640.58
2020년10월31일,703.00,699.12,668.50,647.47,613.18,710.38,738.78,686.97,618.20,687.68,622.20,617.28,589.19,615.70,628.89,582.59,636.05
2020년11월01일,703.00,694.73,667.15,647.55,616.81,715.10,738.45,688.02,617.87,688.11,622.67,617.10,590.06,614.95,631.64,579.87,636.05
2020년11월02일,703.00,684.04,665.40,649.75,616.81,712.73,736.00,688.00,617.24,687.84,622.05,617.49,589.20,614.88,630.89,578.64,636.05
2020년11월03일,755.00,684.04,665.40,649.57,613.27,712.73,734.12,688.09,615.82,687.99,621.57,616.89,588.08,614.34,630.48,577.74,636.05
2020년11월04일,755.00,682.66,662.12,650.12,613.27,712.73,736.54,687.93,615.04,686.58,620.87,615.59,586.61,612.84,631.55,577.17,636.05
2020년11월05일,755.00,680.28,664.74,648.26,613.27,715.10,737.66,686.17,615.12,686.29,619.51,615.49,586.98,612.44,630.53,577.17,636.05
2020년11월06일,755.00,663.35,665.96,647.02,611.45,709.26,739.23,687.38,615.72,684.47,619.99,614.91,585.68,611.53,630.76,576.10,632.70
2020년11월07일,755.00,679.38,665.96,648.34,606.90,703.11,736.93,687.84,616.48,683.37,620.06,615.76,584.51,610.99,629.68,575.19,632.70
2020년11월08일,755.00,685.52,666.22,648.41,611.68,709.26,736.78,687.50,614.76,683.25,620.56,614.12,584.31,609.90,629.41,574.75,632.70
2020년11월09일,755.00,685.52,662.07,648.41,620.73,709.26,736.78,687.17,614.10,683.39,619.48,613.22,582.58,607.91,627.80,575.14,631.64
2020년11월10일,755.00,685.52,658.82,649.90,620.73,709.26,737.71,686.70,612.00,681.18,618.71,612.47,582.64,607.93,626.72,574.71,631.64
2020년11월11일,755.00,685.52,658.82,649.60,621.25,711.63,736.78,685.71,611.70,680.49,618.32,612.24,582.45,607.39,626.38,574.25,631.17
2020년11월12일,755.00,686.82,658.82,649.60,624.87,711.63,735.68,685.15,611.76,680.83,617.65,610.94,581.77,607.19,626.01,574.52,631.17
2020년11월13일,755.00,685.52,654.80,643.61,632.79,712.68,739.12,684.90,610.93,679.35,617.82,612.54,582.78,606.72,626.01,574.00,631.17
2020년11월14일,755.00,685.52,654.80,643.10,632.04,710.31,738.84,685.03,610.39,680.69,618.02,611.27,582.82,606.64,625.92,573.90,631.17
2020년11월15일,755.00,686.12,653.89,643.17,632.50,710.31,738.84,683.42,610.83,680.40,617.87,611.64,583.43,607.36,625.21,573.39,631.17
2020년11월16일,755.00,686.12,649.68,642.58,632.91,710.26,735.50,682.95,610.35,681.60,615.37,610.83,583.22,606.96,625.22,572.14,631.17
2020년11월17일,755.00,686.12,655.32,646.05,631.95,712.68,738.21,683.43,609.26,680.38,614.80,609.91,582.69,606.45,624.00,571.85,636.93
2020년11월18일,703.00,680.31,653.50,644.39,626.37,710.31,737.85,682.00,609.10,678.82,614.12,609.86,581.08,607.12,624.36,568.40,635.25
2020년11월19일,703.00,679.86,652.70,644.85,624.34,710.78,738.04,682.52,609.61,680.74,613.75,608.28,579.68,606.69,625.93,565.15,635.25
2020년11월20일,703.00,680.73,657.32,645.53,623.39,710.78,738.04,683.22,608.36,679.97,613.10,607.11,579.14,605.88,625.63,563.98,631.94
2020년11월21일,703.00,680.73,657.32,646.21,613.77,710.78,736.29,683.24,607.45,678.07,611.77,607.03,581.35,606.56,625.05,562.03,631.94
2020년11월22일,703.00,682.04,657.32,645.53,613.77,710.78,738.79,683.10,606.32,675.97,612.23,608.42,581.11,606.54,623.99,561.78,631.94
2020년11월23일,703.00,682.04,657.32,647.32,618.18,704.72,735.96,682.47,607.30,675.85,611.83,608.95,579.77,606.40,623.35,561.88,631.94
2020년11월24일,703.00,682.04,657.32,646.00,607.71,704.72,737.03,682.23,606.93,676.46,609.19,607.20,580.50,606.78,623.40,561.90,631.94
2020년11월25일,703.00,682.04,658.11,647.57,603.90,710.78,734.24,681.78,606.82,677.68,609.30,608.09,579.14,605.19,623.52,561.79,633.70
2020년11월26일,703.00,682.47,661.32,647.92,607.71,713.15,732.01,682.31,606.62,678.17,609.13,607.39,578.64,606.04,624.29,561.56,633.70
2020년11월27일,703.00,682.04,662.07,647.61,608.60,710.78,731.91,681.37,606.98,678.35,609.48,607.29,578.41,605.74,625.37,562.23,633.70
2020년11월28일,703.00,692.13,661.77,649.24,608.60,712.31,736.39,683.29,608.12,679.27,609.96,607.48,581.13,606.85,624.63,567.55,633.70
2020년11월29일,703.00,692.13,658.62,649.46,608.57,713.89,736.17,682.38,607.68,679.37,611.85,609.27,581.68,605.87,624.44,571.27,633.70
2020년11월30일,703.00,688.70,659.37,649.46,602.76,715.00,736.17,682.72,607.61,679.54,612.39,608.19,581.32,605.74,624.17,572.33,633.70
2020년12월01일,703.00,689.08,664.69,645.47,617.86,714.73,736.85,680.21,605.74,680.10,613.83,607.45,578.84,606.34,626.60,580.87,633.70
2020년12월02일,703.00,691.45,662.83,648.07,606.50,714.73,736.39,681.95,606.70,680.76,614.32,608.57,578.62,607.32,627.89,581.87,624.27
2020년12월03일,703.00,691.45,663.50,648.57,613.86,720.21,736.39,684.06,607.87,682.00,614.62,610.10,580.52,607.27,627.79,582.71,624.27
2020년12월04일,703.00,699.80,662.76,649.57,611.59,718.10,739.06,685.52,608.50,682.79,613.68,609.24,579.95,607.74,629.16,584.66,624.27
2020년12월05일,703.00,701.08,665.17,646.58,613.63,718.31,739.06,688.01,608.80,681.88,614.98,611.49,582.07,608.87,628.84,585.37,624.27
2020년12월06일,703.00,703.88,667.01,647.70,607.59,719.26,740.80,688.14,609.20,681.61,615.08,612.18,582.34,608.77,628.07,584.56,624.27
2020년12월07일,703.00,705.24,667.01,647.95,617.59,719.26,742.01,688.51,609.52,682.33,617.07,612.49,582.48,609.68,629.38,585.35,624.27
2020년12월08일,755.00,705.24,667.14,648.95,618.45,719.26,742.35,687.57,610.41,683.97,618.18,611.77,582.30,609.53,629.33,586.38,624.27
2020년12월09일,703.00,692.58,667.14,651.78,618.36,719.78,737.84,688.85,613.07,684.99,618.98,611.52,585.05,610.26,630.76,595.98,626.27
2020년12월10일,703.00,684.25,667.92,659.60,620.45,720.26,738.15,689.70,613.40,686.36,621.16,613.36,584.86,612.04,631.65,606.17,627.77
2020년12월11일,703.00,686.33,670.01,661.65,621.81,722.63,739.37,689.82,612.56,686.15,621.01,614.28,586.32,612.69,632.31,606.29,627.77
2020년12월12일,674.50,687.16,674.46,661.72,624.27,724.73,740.46,691.12,614.68,685.20,620.83,614.49,587.50,612.74,632.53,607.31,627.77
2020년12월13일,674.50,688.83,676.31,663.09,624.40,725.00,740.43,691.53,615.60,685.15,621.69,617.05,587.19,614.09,632.88,607.02,627.77
2020년12월14일,689.50,702.08,673.00,664.64,624.63,726.47,738.22,691.92,615.59,685.15,622.04,617.06,587.87,614.58,632.88,606.71,630.00
2020년12월15일,689.50,702.08,672.50,666.35,637.90,726.47,739.66,693.26,616.76,688.27,622.34,619.12,587.55,615.27,633.88,610.10,629.72
2020년12월16일,713.00,710.08,676.62,666.04,642.00,727.21,742.15,695.07,618.80,691.00,623.76,621.30,589.80,618.52,635.67,611.22,632.94
2020년12월17일,713.00,710.08,676.60,668.20,648.86,727.68,743.11,698.10,619.37,690.91,624.44,622.63,592.47,619.35,639.54,610.99,632.94
2020년12월18일,713.00,711.24,680.83,667.32,652.65,725.26,741.38,700.67,621.13,691.97,626.04,625.14,594.76,621.38,640.70,611.15,633.94
2020년12월19일,713.00,719.24,680.67,677.86,650.00,725.78,744.73,703.80,622.64,695.50,628.61,628.11,597.55,625.06,643.82,611.92,629.77
2020년12월20일,723.00,719.12,680.85,679.31,652.95,725.77,749.28,705.62,626.59,694.68,629.88,629.28,601.05,629.44,645.37,612.24,631.77
2020년12월21일,723.00,723.12,676.69,679.15,654.69,728.36,750.71,707.79,627.86,697.53,631.89,630.40,601.23,630.77,644.95,611.99,631.77
2020년12월22일,739.33,724.32,674.98,680.45,652.21,733.15,754.01,711.78,629.57,702.54,634.32,633.40,602.98,635.29,649.57,612.06,637.88
2020년12월23일,746.00,725.08,681.41,684.81,653.95,734.15,755.57,713.68,635.40,705.46,636.90,635.32,606.08,639.92,652.44,611.88,642.77
2020년12월24일,746.00,715.29,683.20,682.60,650.31,727.11,760.26,715.75,638.79,707.17,639.81,637.36,607.60,642.18,655.48,612.64,647.50
2020년12월25일,746.00,729.72,689.20,683.72,658.95,737.05,763.34,718.15,641.94,709.12,641.79,640.78,611.07,644.98,657.43,613.33,649.16
2020년12월26일,746.00,731.72,691.20,684.65,660.73,739.47,765.46,720.30,642.93,709.44,644.54,643.56,612.76,646.21,659.57,613.36,650.16
2020년12월27일,746.00,731.72,692.25,687.23,657.50,743.84,766.38,722.00,644.65,710.34,646.94,645.06,615.35,649.43,662.66,612.72,647.23
2020년12월28일,746.00,732.92,692.10,692.17,658.86,743.84,768.56,721.78,645.44,710.57,647.55,644.63,615.73,650.32,663.77,613.51,647.23
2020년12월29일,746.00,727.20,695.76,689.41,661.14,751.21,768.54,722.48,648.79,715.28,650.25,648.59,618.84,652.57,664.91,614.40,649.00
2020년12월30일,746.00,720.91,701.64,694.60,670.95,758.05,771.93,723.34,651.48,717.00,655.53,650.43,623.17,654.89,666.30,623.23,649.00
2020년12월31일,746.00,726.13,704.66,698.53,674.50,761.94,777.24,725.50,653.42,718.84,657.52,653.49,625.11,657.39,668.37,630.97,654.47
2021년01월01일,746.00,727.00,705.45,706.02,673.63,763.10,778.09,728.86,656.16,720.38,659.33,656.90,625.05,659.27,669.18,633.74,658.27
2021년01월02일,746.00,727.00,705.45,706.02,673.63,763.10,780.56,729.13,656.20,720.35,659.00,656.91,625.12,659.18,669.08,633.12,658.27
2021년01월03일,779.50,728.22,705.45,706.02,673.63,763.10,780.56,729.00,655.65,720.48,658.64,657.12,624.38,659.03,669.01,633.89,658.27
2021년01월04일,779.50,715.28,705.45,706.51,673.63,763.10,780.56,728.94,655.49,720.14,658.83,656.88,624.60,658.91,669.08,634.22,658.27
2021년01월05일,779.50,715.28,705.45,706.51,673.63,763.10,777.82,727.41,655.37,721.16,658.74,656.33,625.01,658.97,669.19,635.06,658.27
2021년01월06일,756.00,716.23,704.14,706.51,674.90,763.10,779.88,727.80,655.71,722.37,659.38,656.86,626.57,659.71,668.03,635.24,658.27
2021년01월07일,756.00,730.90,706.20,709.58,680.40,767.15,780.19,731.21,657.50,724.35,662.91,662.13,634.25,663.56,674.46,640.78,667.55
2021년01월08일,756.00,731.72,712.38,711.47,673.85,769.15,780.65,731.71,659.33,725.12,664.47,662.30,634.72,665.37,675.66,642.34,667.55
2021년01월09일,756.00,734.14,713.18,715.17,678.90,769.15,782.93,733.99,661.62,727.73,665.17,663.92,637.45,668.01,677.45,641.09,668.56
2021년01월10일,754.00,735.52,713.35,707.41,679.40,767.44,776.96,736.78,663.76,730.34,665.10,663.83,640.36,669.25,678.13,643.76,669.68
2021년01월11일,754.00,727.80,708.83,685.24,683.62,756.70,783.19,733.19,662.48,729.19,666.73,657.48,643.19,669.56,676.09,640.42,667.66
2021년01월12일,754.00,727.80,706.93,701.85,681.64,766.00,783.47,737.44,663.83,730.46,669.79,662.31,647.72,670.13,677.97,643.15,663.93
2021년01월13일,754.00,728.04,709.93,710.17,686.23,766.00,783.15,738.86,665.46,731.44,671.19,664.25,649.81,671.85,680.11,647.86,666.50
2021년01월14일,756.00,737.31,716.74,708.96,680.84,768.77,782.88,739.01,666.73,732.69,673.36,667.61,651.90,673.11,682.77,651.36,670.58
2021년01월15일,756.00,739.59,718.27,708.96,686.15,768.11,783.05,740.69,669.82,735.09,674.47,669.89,652.72,675.17,683.27,650.30,670.58
2021년01월16일,756.00,739.59,718.16,710.36,693.95,765.33,785.78,741.85,670.60,736.29,676.28,671.48,654.47,676.32,685.79,657.72,669.52
2021년01월17일,756.00,730.00,718.54,708.74,694.80,765.94,788.16,743.22,670.46,735.68,676.66,673.05,653.41,676.82,687.87,666.37,670.58
2021년01월18일,756.00,718.00,718.54,708.77,690.50,765.94,791.19,745.34,670.50,736.70,677.42,673.99,654.08,677.07,689.02,666.51,670.64
2021년01월19일,802.66,720.45,722.97,708.15,690.50,765.94,792.01,745.01,670.70,737.45,677.12,674.75,655.19,677.73,689.53,668.78,675.23
2021년01월20일,802.66,726.00,727.54,705.78,685.28,762.76,793.31,745.20,671.78,738.19,677.58,674.95,655.43,677.81,690.40,669.95,676.41
2021년01월21일,802.66,723.05,724.65,704.38,685.95,764.83,795.95,744.84,671.96,737.53,679.63,676.23,656.44,678.04,692.34,670.89,676.41
2021년01월22일,802.66,734.66,726.07,713.48,682.90,767.61,797.20,746.45,673.02,737.71,678.65,676.80,656.26,678.91,693.91,671.75,676.41
2021년01월23일,802.66,746.40,725.77,720.63,682.00,767.61,797.20,745.86,672.90,738.71,680.71,678.58,657.30,680.54,694.02,672.60,673.47
2021년01월24일,802.66,757.43,726.31,721.19,690.52,767.61,799.63,747.53,674.15,738.52,681.24,679.58,656.98,680.81,694.97,673.31,673.47
2021년01월25일,880.00,757.43,726.31,722.65,690.52,769.27,799.63,748.34,672.06,738.69,681.13,680.26,656.99,680.36,695.26,674.02,673.47
2021년01월26일,880.00,757.43,728.69,722.38,677.27,769.27,800.01,748.58,674.48,739.14,681.79,680.26,658.85,681.76,693.40,673.35,673.47
2021년01월27일,880.00,757.43,729.05,724.17,682.41,769.27,800.01,748.75,676.40,741.00,681.85,679.94,659.43,681.71,694.87,674.69,673.47
2021년01월28일,880.00,757.04,725.88,724.17,680.61,771.94,799.69,749.72,677.16,741.27,682.16,681.68,659.60,682.28,694.55,675.20,673.47
2021년01월29일,880.00,746.17,724.67,724.77,680.61,773.84,801.04,749.56,677.54,741.60,682.91,682.05,661.33,682.23,694.94,675.67,673.47
2021년01월30일,880.00,746.17,723.00,725.76,681.16,771.73,798.38,750.60,679.38,741.40,683.01,682.89,660.61,681.69,695.41,681.92,679.62
2021년01월31일,880.00,746.17,724.00,725.90,679.52,771.73,798.39,750.97,679.90,741.67,684.47,683.91,661.64,682.88,695.78,688.07,674.82
2021년02월01일,880.00,746.17,727.32,718.40,683.94,771.73,798.36,749.57,681.31,741.50,684.55,683.61,661.68,682.82,696.04,690.16,674.82
2021년02월02일,880.00,743.13,721.33,717.48,679.52,772.47,796.20,750.90,679.91,742.99,684.34,683.87,661.50,683.46,698.10,692.72,674.82
2021년02월03일,880.00,746.17,725.98,721.19,679.52,769.84,795.20,751.07,679.59,743.99,685.32,683.72,662.54,684.12,699.17,692.68,674.82
2021년02월04일,880.00,734.63,725.88,724.28,679.52,769.84,795.53,753.02,680.39,743.19,685.91,685.35,663.05,684.42,699.91,693.60,674.82
2021년02월05일,880.00,734.63,725.06,713.68,675.77,769.84,795.70,754.49,681.15,741.77,685.66,685.28,663.03,683.90,700.51,695.58,674.82
2021년02월06일,829.66,734.63,730.05,709.11,693.70,770.05,795.70,754.31,682.53,742.17,687.42,686.96,664.09,684.32,702.01,698.80,674.82
2021년02월07일,829.66,736.28,733.32,709.11,694.60,768.38,798.03,754.29,683.14,741.93,688.01,687.23,664.46,684.06,702.07,702.14,674.82
2021년02월08일,794.50,744.21,733.32,709.29,695.10,768.38,797.93,753.13,684.15,742.68,688.00,686.89,664.04,684.64,703.02,702.14,674.82
2021년02월09일,794.50,744.21,732.86,714.18,695.10,772.68,798.42,753.86,683.80,743.80,688.99,688.08,664.04,684.31,702.81,702.95,675.41
2021년02월10일,794.50,744.60,735.92,715.69,696.05,772.68,798.42,755.07,683.79,742.92,689.53,687.81,665.30,685.20,703.62,704.05,676.47
2021년02월11일,794.50,745.00,736.00,718.23,704.19,771.05,797.56,755.53,685.94,745.39,689.82,688.59,666.19,685.35,704.15,705.83,677.29
2021년02월12일,799.50,745.00,737.57,719.77,704.19,773.68,798.40,754.67,689.10,744.41,691.32,689.84,666.39,686.63,704.75,705.87,677.29
2021년02월13일,799.50,745.00,737.57,711.42,704.19,771.11,798.40,754.96,689.66,744.17,691.47,689.82,666.69,687.30,704.30,706.12,677.29
2021년02월14일,833.00,745.00,737.05,711.42,704.66,771.11,799.35,755.94,689.82,745.04,691.57,689.78,666.04,687.86,704.20,708.12,678.88
2021년02월15일,833.00,745.00,737.05,711.42,704.66,771.11,799.35,755.85,689.82,745.04,691.57,689.78,665.86,687.86,704.20,708.12,678.88
2021년02월16일,839.66,745.00,733.54,715.81,697.40,771.55,801.13,757.11,689.23,745.52,692.86,690.84,665.59,687.78,704.86,708.31,679.47
2021년02월17일,839.66,745.00,736.87,716.00,706.90,773.00,801.96,757.59,689.62,746.36,694.31,691.31,666.70,689.66,704.90,713.33,683.76
2021년02월18일,839.66,745.65,737.20,717.21,707.40,778.22,802.88,760.59,691.77,747.24,694.85,691.93,667.59,689.75,706.28,719.41,688.25
2021년02월19일,839.66,759.13,736.73,724.07,707.85,778.22,803.94,762.08,693.82,748.96,695.96,693.18,668.74,691.12,706.52,720.06,690.31
2021년02월20일,839.66,761.81,738.05,724.28,708.75,778.22,805.98,762.26,694.16,750.28,698.83,694.04,670.52,692.03,707.44,724.74,690.31
2021년02월21일,849.66,761.81,732.61,723.50,691.52,778.50,806.15,764.18,694.46,750.32,698.89,694.13,671.89,693.60,708.98,726.41,690.31
2021년02월22일,849.66,761.81,739.29,726.02,692.05,778.50,806.15,764.19,693.34,751.48,699.50,694.20,671.69,694.40,708.55,728.39,690.31
2021년02월23일,849.66,759.13,738.34,731.17,693.82,775.72,806.15,764.38,694.69,751.98,701.22,695.70,671.29,695.57,710.69,728.43,690.31
2021년02월24일,849.66,759.13,741.98,730.00,694.41,776.22,807.33,765.86,694.87,753.32,702.65,696.07,674.73,696.71,712.98,729.58,686.60
2021년02월25일,849.66,759.13,742.29,731.97,707.36,776.22,807.21,768.48,698.50,754.83,703.76,696.83,676.13,697.82,714.63,730.15,690.33
2021년02월26일,849.66,760.00,742.29,729.84,710.00,776.22,806.85,768.50,699.93,755.63,703.60,697.60,676.21,698.91,716.46,729.84,697.81
2021년02월27일,849.66,759.34,739.98,726.71,707.55,777.72,806.85,770.47,700.02,755.96,705.62,699.62,678.05,699.82,717.65,729.18,697.81
2021년02월28일,849.66,760.21,743.76,733.30,704.00,778.44,807.18,772.10,701.62,757.89,706.60,701.94,678.66,700.55,718.55,730.90,697.81
2021년03월01일,849.66,751.59,743.76,729.48,704.26,778.66,807.35,771.97,702.47,759.66,707.38,702.31,679.61,701.81,718.42,729.99,697.81
2021년03월02일,849.66,751.59,747.03,729.61,704.26,785.44,813.20,773.23,703.32,760.68,707.42,704.11,681.80,702.54,719.87,729.63,699.00
2021년03월03일,849.66,751.59,753.09,732.76,712.85,784.22,818.01,775.82,705.02,761.96,708.86,705.54,683.23,703.60,721.54,729.94,702.00
2021년03월04일,849.66,752.59,755.16,738.05,723.85,784.22,820.75,776.52,706.74,764.18,710.73,705.59,685.12,704.68,722.12,730.40,704.52
2021년03월05일,856.33,753.45,757.71,739.00,723.85,785.88,821.39,777.01,708.99,766.32,711.55,707.85,687.16,705.54,723.30,732.65,704.52
2021년03월06일,900.00,753.90,758.81,740.02,726.14,788.11,824.08,778.75,710.82,767.91,714.13,709.69,688.86,706.50,725.43,732.35,705.05
2021년03월07일,900.00,754.36,761.73,742.12,729.47,788.38,828.69,779.70,713.24,768.50,716.66,711.69,689.99,708.56,728.46,732.35,705.05
2021년03월08일,900.00,754.36,761.92,745.51,729.57,789.50,829.66,783.31,713.92,770.13,718.22,712.33,691.51,708.82,729.58,732.35,708.35
2021년03월09일,900.00,748.61,763.71,745.07,737.28,796.63,829.16,785.51,716.05,773.42,719.80,713.39,694.01,710.05,730.41,733.11,711.29
2021년03월10일,900.00,764.63,760.85,750.45,744.13,797.78,831.09,787.97,718.77,775.69,721.38,715.19,696.89,712.97,734.45,736.16,711.29
2021년03월11일,900.00,765.09,763.23,752.86,744.86,797.78,835.72,790.77,719.08,775.44,724.27,717.29,699.04,714.91,736.80,738.99,717.88
2021년03월12일,900.00,767.36,763.72,764.16,744.43,797.78,838.18,791.19,721.34,777.08,725.55,719.51,701.13,716.36,738.53,740.59,717.29
2021년03월13일,900.00,767.36,763.72,764.16,744.43,797.78,838.18,791.19,721.34,777.08,725.55,719.51,701.13,716.36,738.58,740.59,717.29
2021년03월14일,866.33,757.38,767.94,772.54,739.86,801.57,840.06,792.75,723.88,781.21,729.42,722.65,705.97,720.45,742.23,751.53,722.29
2021년03월15일,866.33,755.63,768.68,773.38,740.54,802.63,841.05,793.19,725.51,782.18,731.47,723.27,706.11,722.75,743.26,757.12,722.29
2021년03월16일,873.00,754.00,770.21,779.48,742.81,804.36,841.71,794.97,728.65,782.69,734.18,723.98,707.66,725.39,746.02,760.62,723.64
2021년03월17일,873.00,754.00,771.61,780.28,744.13,804.36,844.01,797.38,731.94,784.47,736.91,727.92,710.32,727.37,747.85,762.01,724.82
2021년03월18일,873.00,754.85,771.80,784.17,744.13,806.21,845.13,799.47,735.37,787.07,738.65,731.00,712.04,729.76,748.33,762.44,727.52
2021년03월19일,873.00,758.61,770.11,784.44,749.36,806.21,847.05,801.52,737.33,787.50,740.34,733.66,713.67,731.34,751.15,763.43,729.29
2021년03월20일,873.00,769.17,770.88,790.20,745.76,807.78,850.76,802.81,738.69,789.29,741.19,734.95,715.74,733.62,752.81,763.31,729.29
