,날짜,지역,일반유가
0,2013-02-18,인천,1777.49
0,2013-02-18,광주,1748.15
0,2013-02-18,대전,1774.44
0,2013-02-18,울산,1779.46
0,2013-02-18,경기,1780.76
0,2013-02-18,강원,1774.27
0,2013-02-18,충북,1765.89
0,2013-02-18,충남,1771.4
0,2013-02-18,전북,1754.06
0,2013-02-18,전남,1753.68
0,2013-02-18,경북,1756.4
0,2013-02-18,경남,1759.65
0,2013-02-18,제주,1838.01
0,2013-02-18,세종,1762.2
0,2013-02-19,서울,1879.61
0,2013-02-19,부산,1778.72
0,2013-02-19,대구,1763.42
0,2013-02-19,인천,1783.52
0,2013-02-19,광주,1750.36
0,2013-02-19,대전,1777.35
0,2013-02-19,울산,1782.78
0,2013-02-19,경기,1785.7
0,2013-02-19,강원,1779.08
0,2013-02-19,충북,1768.97
0,2013-02-19,충남,1774.15
0,2013-02-19,전북,1756.94
0,2013-02-19,전남,1756.28
0,2013-02-19,경북,1759.88
0,2013-02-19,경남,1762.98
0,2013-02-19,제주,1838.6
0,2013-02-19,세종,1763.61
0,2013-02-20,서울,1883.41
0,2013-02-20,부산,1783.26
0,2013-02-20,대구,1766.68
0,2013-02-20,인천,1787.51
0,2013-02-20,광주,1754.81
0,2013-02-20,대전,1783.1
0,2013-02-20,울산,1785.82
0,2013-02-20,경기,1789.49
0,2013-02-20,강원,1782.82
0,2013-02-20,충북,1771.43
0,2013-02-20,충남,1777.06
0,2013-02-20,전북,1759.55
0,2013-02-20,전남,1759.36
0,2013-02-20,경북,1763.01
0,2013-02-20,경남,1766.75
0,2013-02-20,제주,1838.19
0,2013-02-20,세종,1768.14
0,2013-02-21,서울,1886.18
0,2013-02-21,부산,1785.65
0,2013-02-21,대구,1769.35
0,2013-02-21,인천,1789.06
0,2013-02-21,광주,1762.08
0,2013-02-21,대전,1786.2
0,2013-02-21,울산,1788.26
0,2013-02-21,경기,1792.2
0,2013-02-21,강원,1786.33
0,2013-02-21,충북,1773.8
0,2013-02-21,충남,1780.1
0,2013-02-21,전북,1762.74
0,2013-02-21,전남,1763.28
0,2013-02-21,경북,1766.14
0,2013-02-21,경남,1769.88
0,2013-02-21,제주,1838.14
0,2013-02-21,세종,1771.92
0,2013-02-22,서울,1888.4
0,2013-02-22,부산,1787.22
0,2013-02-22,대구,1771.88
0,2013-02-22,인천,1791.98
0,2013-02-22,광주,1767.12
0,2013-02-22,대전,1789.13
0,2013-02-22,울산,1790.25
0,2013-02-22,경기,1794.58
0,2013-02-22,강원,1789.71
0,2013-02-22,충북,1776.02
0,2013-02-22,충남,1783.13
0,2013-02-22,전북,1767.4
0,2013-02-22,전남,1765.88
0,2013-02-22,경북,1769.01
0,2013-02-22,경남,1773.12
0,2013-02-22,제주,1838.58
0,2013-02-22,세종,1773.36
0,2013-02-23,서울,1889.3
0,2013-02-23,부산,1788.97
0,2013-02-23,대구,1774.34
0,2013-02-23,인천,1793.66
0,2013-02-23,광주,1770.38
0,2013-02-23,대전,1791.67
0,2013-02-23,울산,1791.05
0,2013-02-23,경기,1796.21
0,2013-02-23,강원,1791.92
0,2013-02-23,충북,1778.21
0,2013-02-23,충남,1785.44
0,2013-02-23,전북,1772.28
0,2013-02-23,전남,1769.42
0,2013-02-23,경북,1771.65
0,2013-02-23,경남,1775.9
0,2013-02-23,제주,1838.6
0,2013-02-23,세종,1774.67
0,2013-02-24,서울,1891.03
0,2013-02-24,부산,1789.3
0,2013-02-24,대구,1775.6
0,2013-02-24,인천,1794.27
0,2013-02-24,광주,1771.03
0,2013-02-24,대전,1792.86
0,2013-02-24,울산,1791.03
0,2013-02-24,경기,1797.22
0,2013-02-24,강원,1793.49
0,2013-02-24,충북,1779.69
0,2013-02-24,충남,1787.15
0,2013-02-24,전북,1775.99
0,2013-02-24,전남,1771.61
0,2013-02-24,경북,1772.76
0,2013-02-24,경남,1777.6
0,2013-02-24,제주,1838.86
0,2013-02-24,세종,1775.38
0,2013-02-25,서울,1890.54
0,2013-02-25,부산,1790.08
0,2013-02-25,대구,1777.75
0,2013-02-25,인천,1795.29
0,2013-02-25,광주,1773.14
0,2013-02-25,대전,1793.98
0,2013-02-25,울산,1792.15
0,2013-02-25,경기,1798.19
0,2013-02-25,강원,1795.14
0,2013-02-25,충북,1780.71
0,2013-02-25,충남,1788.36
0,2013-02-25,전북,1778.21
0,2013-02-25,전남,1773.36
0,2013-02-25,경북,1773.64
0,2013-02-25,경남,1779.24
0,2013-02-25,제주,1839.14
0,2013-02-25,세종,1776.12
0,2013-02-26,서울,1889.43
0,2013-02-26,부산,1791.98
0,2013-02-26,대구,1779.36
0,2013-02-26,인천,1797.52
0,2013-02-26,광주,1774.62
0,2013-02-26,대전,1795.81
0,2013-02-26,울산,1793.39
0,2013-02-26,경기,1799.0
0,2013-02-26,강원,1797.02
0,2013-02-26,충북,1782.29
0,2013-02-26,충남,1789.9
0,2013-02-26,전북,1781.67
0,2013-02-26,전남,1775.77
0,2013-02-26,경북,1775.62
0,2013-02-26,경남,1781.23
0,2013-02-26,제주,1839.04
0,2013-02-26,세종,1778.29
0,2013-02-27,서울,1889.08
0,2013-02-27,부산,1793.0
0,2013-02-27,대구,1780.09
0,2013-02-27,인천,1798.86
0,2013-02-27,광주,1775.31
0,2013-02-27,대전,1796.77
0,2013-02-27,울산,1793.77
0,2013-02-27,경기,1799.17
0,2013-02-27,강원,1798.21
0,2013-02-27,충북,1783.49
0,2013-02-27,충남,1790.67
0,2013-02-27,전북,1783.97
0,2013-02-27,전남,1777.47
0,2013-02-27,경북,1776.92
0,2013-02-27,경남,1782.81
0,2013-02-27,제주,1839.09
0,2013-02-27,세종,1778.58
0,2013-02-28,서울,1888.03
0,2013-02-28,부산,1794.27
0,2013-02-28,대구,1780.38
0,2013-02-28,인천,1799.03
0,2013-02-28,광주,1775.67
0,2013-02-28,대전,1797.4
0,2013-02-28,울산,1793.38
0,2013-02-28,경기,1799.23
0,2013-02-28,강원,1798.4
0,2013-02-28,충북,1783.6
0,2013-02-28,충남,1791.21
0,2013-02-28,전북,1784.77
0,2013-02-28,전남,1778.66
0,2013-02-28,경북,1777.8
0,2013-02-28,경남,1783.37
0,2013-02-28,제주,1838.97
0,2013-02-28,세종,1780.63
0,2013-03-01,서울,1887.3
0,2013-03-01,부산,1794.8
0,2013-03-01,대구,1781.08
0,2013-03-01,인천,1799.29
0,2013-03-01,광주,1776.15
0,2013-03-01,대전,1798.21
0,2013-03-01,울산,1793.5
0,2013-03-01,경기,1799.41
0,2013-03-01,강원,1799.58
0,2013-03-01,충북,1784.36
0,2013-03-01,충남,1792.24
0,2013-03-01,전북,1785.67
0,2013-03-01,전남,1778.91
0,2013-03-01,경북,1778.78
0,2013-03-01,경남,1784.59
0,2013-03-01,제주,1839.02
0,2013-03-01,세종,1780.85
0,2013-03-02,서울,1888.43
0,2013-03-02,부산,1795.14
0,2013-03-02,대구,1781.64
0,2013-03-02,인천,1799.55
0,2013-03-02,광주,1776.23
0,2013-03-02,대전,1798.23
0,2013-03-02,울산,1793.54
0,2013-03-02,경기,1800.05
0,2013-03-02,강원,1800.53
0,2013-03-02,충북,1784.97
0,2013-03-02,충남,1793.53
0,2013-03-02,전북,1787.16
0,2013-03-02,전남,1779.61
0,2013-03-02,경북,1779.85
0,2013-03-02,경남,1786.02
0,2013-03-02,제주,1838.96
0,2013-03-02,세종,1780.43
0,2013-03-03,서울,1887.53
0,2013-03-03,부산,1795.08
0,2013-03-03,대구,1781.93
0,2013-03-03,인천,1799.54
0,2013-03-03,광주,1776.43
0,2013-03-03,대전,1798.51
0,2013-03-03,울산,1793.18
0,2013-03-03,경기,1800.04
0,2013-03-03,강원,1800.28
0,2013-03-03,충북,1785.31
0,2013-03-03,충남,1794.0
0,2013-03-03,전북,1787.51
0,2013-03-03,전남,1779.87
0,2013-03-03,경북,1779.94
0,2013-03-03,경남,1786.43
0,2013-03-03,제주,1839.07
0,2013-03-03,세종,1780.4
0,2013-03-04,서울,1888.23
0,2013-03-04,부산,1795.18
0,2013-03-04,대구,1782.23
0,2013-03-04,인천,1799.23
0,2013-03-04,광주,1776.46
0,2013-03-04,대전,1799.17
0,2013-03-04,울산,1793.67
0,2013-03-04,경기,1800.24
0,2013-03-04,강원,1800.95
0,2013-03-04,충북,1786.71
0,2013-03-04,충남,1794.45
0,2013-03-04,전북,1788.3
0,2013-03-04,전남,1781.84
0,2013-03-04,경북,1780.43
0,2013-03-04,경남,1787.04
0,2013-03-04,제주,1838.58
0,2013-03-04,세종,1782.5
0,2013-03-05,서울,1885.31
0,2013-03-05,부산,1792.97
0,2013-03-05,대구,1781.83
0,2013-03-05,인천,1798.76
0,2013-03-05,광주,1776.76
0,2013-03-05,대전,1798.64
0,2013-03-05,울산,1792.95
0,2013-03-05,경기,1799.47
0,2013-03-05,강원,1800.66
0,2013-03-05,충북,1787.29
0,2013-03-05,충남,1795.03
0,2013-03-05,전북,1787.97
0,2013-03-05,전남,1781.97
0,2013-03-05,경북,1780.79
0,2013-03-05,경남,1786.64
0,2013-03-05,제주,1838.67
0,2013-03-05,세종,1783.58
0,2013-03-06,서울,1883.51
0,2013-03-06,부산,1792.96
0,2013-03-06,대구,1781.68
0,2013-03-06,인천,1798.29
0,2013-03-06,광주,1776.72
0,2013-03-06,대전,1798.68
0,2013-03-06,울산,1791.37
0,2013-03-06,경기,1798.37
0,2013-03-06,강원,1800.78
0,2013-03-06,충북,1787.19
0,2013-03-06,충남,1796.04
0,2013-03-06,전북,1787.92
0,2013-03-06,전남,1782.65
0,2013-03-06,경북,1781.24
0,2013-03-06,경남,1786.6
0,2013-03-06,제주,1838.62
0,2013-03-06,세종,1784.03
0,2013-03-07,서울,1883.19
0,2013-03-07,부산,1791.86
0,2013-03-07,대구,1781.65
0,2013-03-07,인천,1797.66
0,2013-03-07,광주,1776.19
0,2013-03-07,대전,1798.58
0,2013-03-07,울산,1790.1
0,2013-03-07,경기,1797.76
0,2013-03-07,강원,1800.66
0,2013-03-07,충북,1786.92
0,2013-03-07,충남,1796.18
0,2013-03-07,전북,1787.79
0,2013-03-07,전남,1782.89
0,2013-03-07,경북,1780.87
0,2013-03-07,경남,1786.09
0,2013-03-07,제주,1838.75
0,2013-03-07,세종,1787.5
0,2013-03-08,서울,1881.78
0,2013-03-08,부산,1791.05
0,2013-03-08,대구,1781.1
0,2013-03-08,인천,1797.02
0,2013-03-08,광주,1775.94
0,2013-03-08,대전,1798.32
0,2013-03-08,울산,1788.3
0,2013-03-08,경기,1797.08
0,2013-03-08,강원,1800.72
0,2013-03-08,충북,1786.82
0,2013-03-08,충남,1796.08
0,2013-03-08,전북,1787.62
0,2013-03-08,전남,1783.34
0,2013-03-08,경북,1780.39
0,2013-03-08,경남,1785.87
0,2013-03-08,제주,1823.12
0,2013-03-08,세종,1787.69
0,2013-03-09,서울,1880.63
0,2013-03-09,부산,1790.09
0,2013-03-09,대구,1779.85
0,2013-03-09,인천,1796.37
0,2013-03-09,광주,1775.37
0,2013-03-09,대전,1796.86
0,2013-03-09,울산,1787.82
0,2013-03-09,경기,1796.51
0,2013-03-09,강원,1800.35
0,2013-03-09,충북,1786.97
0,2013-03-09,충남,1796.18
0,2013-03-09,전북,1787.04
0,2013-03-09,전남,1782.64
0,2013-03-09,경북,1780.13
0,2013-03-09,경남,1785.55
0,2013-03-09,제주,1820.13
0,2013-03-09,세종,1789.5
0,2013-03-10,서울,1880.48
0,2013-03-10,부산,1789.51
0,2013-03-10,대구,1779.41
0,2013-03-10,인천,1795.9
0,2013-03-10,광주,1775.36
0,2013-03-10,대전,1797.49
0,2013-03-10,울산,1787.16
0,2013-03-10,경기,1796.11
0,2013-03-10,강원,1800.12
0,2013-03-10,충북,1786.91
0,2013-03-10,충남,1796.26
0,2013-03-10,전북,1786.55
0,2013-03-10,전남,1782.84
0,2013-03-10,경북,1780.03
0,2013-03-10,경남,1785.52
0,2013-03-10,제주,1819.49
0,2013-03-10,세종,1789.14
0,2013-03-11,서울,1879.66
0,2013-03-11,부산,1789.36
0,2013-03-11,대구,1779.34
0,2013-03-11,인천,1795.61
0,2013-03-11,광주,1775.09
0,2013-03-11,대전,1796.68
0,2013-03-11,울산,1787.28
0,2013-03-11,경기,1795.63
0,2013-03-11,강원,1800.09
0,2013-03-11,충북,1787.04
0,2013-03-11,충남,1796.35
0,2013-03-11,전북,1786.14
0,2013-03-11,전남,1782.72
0,2013-03-11,경북,1779.84
0,2013-03-11,경남,1785.16
0,2013-03-11,제주,1819.57
0,2013-03-11,세종,1789.78
0,2013-03-12,서울,1876.7
0,2013-03-12,부산,1788.14
0,2013-03-12,대구,1778.72
0,2013-03-12,인천,1794.87
0,2013-03-12,광주,1774.29
0,2013-03-12,대전,1796.84
0,2013-03-12,울산,1786.18
0,2013-03-12,경기,1794.61
0,2013-03-12,강원,1800.0
0,2013-03-12,충북,1786.27
0,2013-03-12,충남,1796.05
0,2013-03-12,전북,1785.37
0,2013-03-12,전남,1782.37
0,2013-03-12,경북,1779.41
0,2013-03-12,경남,1784.78
0,2013-03-12,제주,1819.72
0,2013-03-12,세종,1790.53
0,2013-03-13,서울,1873.59
0,2013-03-13,부산,1786.55
0,2013-03-13,대구,1777.51
0,2013-03-13,인천,1793.49
0,2013-03-13,광주,1773.0
0,2013-03-13,대전,1795.63
0,2013-03-13,울산,1785.73
0,2013-03-13,경기,1792.9
0,2013-03-13,강원,1799.31
0,2013-03-13,충북,1785.8
0,2013-03-13,충남,1795.44
0,2013-03-13,전북,1784.19
0,2013-03-13,전남,1782.23
0,2013-03-13,경북,1779.29
0,2013-03-13,경남,1783.73
0,2013-03-13,제주,1819.26
0,2013-03-13,세종,1791.83
0,2013-03-14,서울,1872.66
0,2013-03-14,부산,1785.05
0,2013-03-14,대구,1776.25
0,2013-03-14,인천,1792.22
0,2013-03-14,광주,1772.68
0,2013-03-14,대전,1795.18
0,2013-03-14,울산,1784.22
0,2013-03-14,경기,1791.42
0,2013-03-14,강원,1798.8
0,2013-03-14,충북,1785.45
0,2013-03-14,충남,1795.31
0,2013-03-14,전북,1783.25
0,2013-03-14,전남,1781.52
0,2013-03-14,경북,1778.73
0,2013-03-14,경남,1782.85
0,2013-03-14,제주,1819.52
0,2013-03-14,세종,1791.13
0,2013-03-15,서울,1870.8
0,2013-03-15,부산,1782.4
0,2013-03-15,대구,1774.44
0,2013-03-15,인천,1789.96
0,2013-03-15,광주,1771.17
0,2013-03-15,대전,1793.96
0,2013-03-15,울산,1784.09
0,2013-03-15,경기,1789.41
0,2013-03-15,강원,1797.91
0,2013-03-15,충북,1784.77
0,2013-03-15,충남,1794.56
0,2013-03-15,전북,1781.59
0,2013-03-15,전남,1780.64
0,2013-03-15,경북,1777.58
0,2013-03-15,경남,1782.01
0,2013-03-15,제주,1785.18
0,2013-03-15,세종,1791.0
0,2013-03-16,서울,1868.83
0,2013-03-16,부산,1780.64
0,2013-03-16,대구,1771.94
0,2013-03-16,인천,1788.05
0,2013-03-16,광주,1768.73
0,2013-03-16,대전,1792.63
0,2013-03-16,울산,1783.17
0,2013-03-16,경기,1787.49
0,2013-03-16,강원,1797.35
0,2013-03-16,충북,1784.2
0,2013-03-16,충남,1794.06
0,2013-03-16,전북,1779.9
0,2013-03-16,전남,1779.44
0,2013-03-16,경북,1776.48
0,2013-03-16,경남,1780.64
0,2013-03-16,제주,1780.87
0,2013-03-16,세종,1790.5
0,2013-03-17,서울,1868.01
0,2013-03-17,부산,1779.86
0,2013-03-17,대구,1770.88
0,2013-03-17,인천,1786.75
0,2013-03-17,광주,1767.71
0,2013-03-17,대전,1791.32
0,2013-03-17,울산,1781.74
0,2013-03-17,경기,1786.6
0,2013-03-17,강원,1796.44
0,2013-03-17,충북,1783.33
0,2013-03-17,충남,1793.82
0,2013-03-17,전북,1778.47
0,2013-03-17,전남,1778.67
0,2013-03-17,경북,1775.55
0,2013-03-17,경남,1779.81
0,2013-03-17,제주,1780.54
0,2013-03-17,세종,1789.75
0,2013-03-18,서울,1867.52
0,2013-03-18,부산,1778.9
0,2013-03-18,대구,1769.82
0,2013-03-18,인천,1785.2
0,2013-03-18,광주,1766.29
0,2013-03-18,대전,1791.3
0,2013-03-18,울산,1781.84
0,2013-03-18,경기,1785.74
0,2013-03-18,강원,1796.35
0,2013-03-18,충북,1781.54
0,2013-03-18,충남,1792.35
0,2013-03-18,전북,1777.76
0,2013-03-18,전남,1777.8
0,2013-03-18,경북,1774.18
0,2013-03-18,경남,1779.17
0,2013-03-18,제주,1781.18
0,2013-03-18,세종,1790.5
0,2013-03-19,서울,1865.79
0,2013-03-19,부산,1776.04
0,2013-03-19,대구,1766.99
0,2013-03-19,인천,1782.23
0,2013-03-19,광주,1764.59
0,2013-03-19,대전,1789.83
0,2013-03-19,울산,1778.84
0,2013-03-19,경기,1782.84
0,2013-03-19,강원,1795.15
0,2013-03-19,충북,1780.09
0,2013-03-19,충남,1790.77
0,2013-03-19,전북,1775.84
0,2013-03-19,전남,1776.74
0,2013-03-19,경북,1772.57
0,2013-03-19,경남,1777.75
0,2013-03-19,제주,1781.49
0,2013-03-19,세종,1789.57
0,2013-03-20,서울,1862.99
0,2013-03-20,부산,1774.4
0,2013-03-20,대구,1764.51
0,2013-03-20,인천,1780.72
0,2013-03-20,광주,1762.06
0,2013-03-20,대전,1787.3
0,2013-03-20,울산,1775.52
0,2013-03-20,경기,1781.08
0,2013-03-20,강원,1793.5
0,2013-03-20,충북,1777.96
0,2013-03-20,충남,1789.51
0,2013-03-20,전북,1773.92
0,2013-03-20,전남,1775.84
0,2013-03-20,경북,1771.0
0,2013-03-20,경남,1776.31
0,2013-03-20,제주,1780.05
0,2013-03-20,세종,1788.37
0,2013-03-21,서울,1860.45
0,2013-03-21,부산,1772.49
0,2013-03-21,대구,1761.24
0,2013-03-21,인천,1779.08
0,2013-03-21,광주,1760.57
0,2013-03-21,대전,1786.22
0,2013-03-21,울산,1773.39
0,2013-03-21,경기,1779.46
0,2013-03-21,강원,1792.64
0,2013-03-21,충북,1777.14
0,2013-03-21,충남,1788.81
0,2013-03-21,전북,1772.95
0,2013-03-21,전남,1775.31
0,2013-03-21,경북,1769.47
0,2013-03-21,경남,1774.89
0,2013-03-21,제주,1780.56
0,2013-03-21,세종,1785.5
0,2013-03-22,서울,1858.58
0,2013-03-22,부산,1770.58
0,2013-03-22,대구,1757.16
0,2013-03-22,인천,1777.27
0,2013-03-22,광주,1758.73
0,2013-03-22,대전,1785.05
0,2013-03-22,울산,1772.13
0,2013-03-22,경기,1777.74
0,2013-03-22,강원,1791.45
0,2013-03-22,충북,1775.94
0,2013-03-22,충남,1787.73
0,2013-03-22,전북,1771.66
0,2013-03-22,전남,1774.29
0,2013-03-22,경북,1767.8
0,2013-03-22,경남,1773.36
0,2013-03-22,제주,1780.18
0,2013-03-22,세종,1784.27
0,2013-03-23,서울,1858.35
0,2013-03-23,부산,1769.28
0,2013-03-23,대구,1755.24
0,2013-03-23,인천,1776.25
0,2013-03-23,광주,1758.27
0,2013-03-23,대전,1784.69
0,2013-03-23,울산,1769.81
0,2013-03-23,경기,1776.18
0,2013-03-23,강원,1790.22
0,2013-03-23,충북,1774.94
0,2013-03-23,충남,1786.79
0,2013-03-23,전북,1770.53
0,2013-03-23,전남,1773.32
0,2013-03-23,경북,1766.67
0,2013-03-23,경남,1771.65
0,2013-03-23,제주,1780.28
0,2013-03-23,세종,1782.98
0,2013-03-24,서울,1857.36
0,2013-03-24,부산,1768.03
0,2013-03-24,대구,1754.66
0,2013-03-24,인천,1774.78
0,2013-03-24,광주,1756.79
0,2013-03-24,대전,1784.02
0,2013-03-24,울산,1767.71
0,2013-03-24,경기,1775.51
0,2013-03-24,강원,1790.02
0,2013-03-24,충북,1774.06
0,2013-03-24,충남,1786.49
0,2013-03-24,전북,1769.87
0,2013-03-24,전남,1772.25
0,2013-03-24,경북,1766.08
0,2013-03-24,경남,1770.68
0,2013-03-24,제주,1779.64
0,2013-03-24,세종,1782.61
0,2013-03-25,서울,1856.7
0,2013-03-25,부산,1766.78
0,2013-03-25,대구,1754.43
0,2013-03-25,인천,1775.26
0,2013-03-25,광주,1757.79
0,2013-03-25,대전,1783.71
0,2013-03-25,울산,1766.01
0,2013-03-25,경기,1774.55
0,2013-03-25,강원,1789.32
0,2013-03-25,충북,1772.99
0,2013-03-25,충남,1786.06
0,2013-03-25,전북,1768.9
0,2013-03-25,전남,1771.88
0,2013-03-25,경북,1765.25
0,2013-03-25,경남,1769.65
0,2013-03-25,제주,1779.83
0,2013-03-25,세종,1783.16
0,2013-03-26,서울,1855.39
0,2013-03-26,부산,1765.11
0,2013-03-26,대구,1751.01
0,2013-03-26,인천,1773.48
0,2013-03-26,광주,1755.71
0,2013-03-26,대전,1781.68
0,2013-03-26,울산,1763.15
0,2013-03-26,경기,1772.95
0,2013-03-26,강원,1787.99
0,2013-03-26,충북,1772.13
0,2013-03-26,충남,1784.97
0,2013-03-26,전북,1767.32
0,2013-03-26,전남,1770.52
0,2013-03-26,경북,1763.9
0,2013-03-26,경남,1767.62
0,2013-03-26,제주,1754.16
0,2013-03-26,세종,1781.68
0,2013-03-27,서울,1853.24
0,2013-03-27,부산,1763.07
0,2013-03-27,대구,1749.1
0,2013-03-27,인천,1772.2
0,2013-03-27,광주,1754.81
0,2013-03-27,대전,1780.78
0,2013-03-27,울산,1760.64
0,2013-03-27,경기,1771.08
0,2013-03-27,강원,1786.38
0,2013-03-27,충북,1771.05
0,2013-03-27,충남,1783.49
0,2013-03-27,전북,1766.05
0,2013-03-27,전남,1768.63
0,2013-03-27,경북,1762.4
0,2013-03-27,경남,1765.84
0,2013-03-27,제주,1750.01
0,2013-03-27,세종,1781.59
0,2013-03-28,서울,1850.63
0,2013-03-28,부산,1760.85
0,2013-03-28,대구,1747.38
0,2013-03-28,인천,1769.71
0,2013-03-28,광주,1754.2
0,2013-03-28,대전,1779.64
0,2013-03-28,울산,1758.49
0,2013-03-28,경기,1769.24
0,2013-03-28,강원,1784.64
0,2013-03-28,충북,1770.0
0,2013-03-28,충남,1782.23
0,2013-03-28,전북,1764.55
0,2013-03-28,전남,1766.63
0,2013-03-28,경북,1760.76
0,2013-03-28,경남,1764.16
0,2013-03-28,제주,1749.27
0,2013-03-28,세종,1781.87
0,2013-03-29,서울,1849.13
0,2013-03-29,부산,1759.1
0,2013-03-29,대구,1745.39
0,2013-03-29,인천,1767.6
0,2013-03-29,광주,1752.81
0,2013-03-29,대전,1778.98
0,2013-03-29,울산,1756.18
0,2013-03-29,경기,1767.66
0,2013-03-29,강원,1783.15
0,2013-03-29,충북,1768.51
0,2013-03-29,충남,1780.71
0,2013-03-29,전북,1763.59
0,2013-03-29,전남,1765.07
0,2013-03-29,경북,1759.61
0,2013-03-29,경남,1763.04
0,2013-03-29,제주,1749.22
0,2013-03-29,세종,1780.2
0,2013-03-30,서울,1848.03
0,2013-03-30,부산,1757.9
0,2013-03-30,대구,1743.35
0,2013-03-30,인천,1765.65
0,2013-03-30,광주,1751.67
0,2013-03-30,대전,1777.14
0,2013-03-30,울산,1755.14
0,2013-03-30,경기,1766.32
0,2013-03-30,강원,1782.27
0,2013-03-30,충북,1767.64
0,2013-03-30,충남,1779.67
0,2013-03-30,전북,1762.27
0,2013-03-30,전남,1763.99
0,2013-03-30,경북,1758.11
0,2013-03-30,경남,1761.53
0,2013-03-30,제주,1749.48
0,2013-03-30,세종,1779.09
0,2013-03-31,서울,1846.95
0,2013-03-31,부산,1757.38
0,2013-03-31,대구,1743.26
0,2013-03-31,인천,1764.26
0,2013-03-31,광주,1750.85
0,2013-03-31,대전,1776.73
0,2013-03-31,울산,1753.4
0,2013-03-31,경기,1765.64
0,2013-03-31,강원,1781.59
0,2013-03-31,충북,1766.71
0,2013-03-31,충남,1779.29
0,2013-03-31,전북,1761.73
0,2013-03-31,전남,1763.43
0,2013-03-31,경북,1757.32
0,2013-03-31,경남,1760.73
0,2013-03-31,제주,1749.45
0,2013-03-31,세종,1781.58
0,2013-04-01,서울,1847.85
0,2013-04-01,부산,1756.22
0,2013-04-01,대구,1741.51
0,2013-04-01,인천,1763.75
0,2013-04-01,광주,1749.62
0,2013-04-01,대전,1776.13
0,2013-04-01,울산,1752.52
0,2013-04-01,경기,1764.26
0,2013-04-01,강원,1780.28
0,2013-04-01,충북,1764.83
0,2013-04-01,충남,1776.8
0,2013-04-01,전북,1759.57
0,2013-04-01,전남,1760.58
0,2013-04-01,경북,1755.33
0,2013-04-01,경남,1758.94
0,2013-04-01,제주,1749.53
0,2013-04-01,세종,1779.5
0,2013-04-02,서울,1845.56
0,2013-04-02,부산,1754.64
0,2013-04-02,대구,1740.27
0,2013-04-02,인천,1761.18
0,2013-04-02,광주,1747.71
0,2013-04-02,대전,1774.45
0,2013-04-02,울산,1750.45
0,2013-04-02,경기,1762.72
0,2013-04-02,강원,1777.83
0,2013-04-02,충북,1763.39
