,날짜,품명,지역,지명,관측지점명,일반유가,면세유가,면적,생산량,수입중량,SPI1,SPI3,EDI,도매가격
2571,2020-01-24,겨울,전남,해남군,해남군,1395.88,815.35,2400.0,323100.0,0.0,1.47,-0.38,0.71,11000.0
2572,2020-01-25,겨울,전남,해남군,해남군,1395.79,815.43,2400.0,323100.0,0.0,1.46,-0.36,0.68,11000.0
2573,2020-01-26,겨울,전남,해남군,해남군,1395.74,814.92,2400.0,323100.0,0.0,1.49,-0.34,0.68,11000.0
2574,2020-01-27,겨울,전남,해남군,해남군,1395.47,814.12,2400.0,323100.0,0.0,1.47,-0.31,0.66,11000.0
2575,2020-01-28,겨울,전남,해남군,해남군,1395.07,813.72,2400.0,323100.0,0.0,2.11,0.38,1.37,11000.0
2576,2020-01-29,겨울,전남,해남군,해남군,1395.09,813.17,2400.0,323100.0,0.0,2.09,0.37,1.25,11000.0
2577,2020-01-30,겨울,전남,해남군,해남군,1395.15,812.89,2400.0,323100.0,0.0,1.78,0.36,1.2,11000.0
2578,2020-01-31,겨울,전남,해남군,해남군,1394.27,812.89,2400.0,323100.0,0.0,1.83,0.38,1.18,11000.0
2579,2020-02-01,겨울,전남,해남군,해남군,1393.61,810.95,2400.0,323100.0,0.0,1.85,0.4,1.14,11000.0
2580,2020-02-02,겨울,전남,해남군,해남군,1393.39,812.33,2400.0,323100.0,0.0,1.82,0.41,1.12,11000.0
2581,2020-02-03,겨울,전남,해남군,해남군,1393.07,812.09,2400.0,323100.0,0.0,1.82,0.4,1.07,10000.0
2582,2020-02-04,겨울,전남,해남군,해남군,1391.97,812.15,2400.0,323100.0,0.0,1.74,0.39,1.04,10000.0
2583,2020-02-05,겨울,전남,해남군,해남군,1391.02,811.07,2400.0,323100.0,0.0,1.75,0.4,1.03,10000.0
2584,2020-02-06,겨울,전남,해남군,해남군,1389.93,810.7,2400.0,323100.0,0.0,1.69,0.47,1.02,10000.0
2585,2020-02-07,겨울,전남,해남군,해남군,1388.97,811.18,2400.0,323100.0,0.0,1.33,0.51,1.01,10000.0
2586,2020-02-08,겨울,전남,해남군,해남군,1387.89,810.75,2400.0,323100.0,0.0,0.73,0.54,1.0,10000.0
2587,2020-02-09,겨울,전남,해남군,해남군,1387.72,810.35,2400.0,323100.0,0.0,0.69,0.54,0.91,10000.0
2588,2020-02-10,겨울,전남,해남군,해남군,1386.67,810.24,2400.0,323100.0,0.0,0.63,0.54,0.88,10000.0
2589,2020-02-11,겨울,전남,해남군,해남군,1385.57,809.97,2400.0,323100.0,0.0,0.56,0.47,0.81,10000.0
2590,2020-02-12,겨울,전남,해남군,해남군,1383.79,809.51,2400.0,323100.0,0.0,0.55,0.48,0.74,10000.0
2591,2020-02-13,겨울,전남,해남군,해남군,1381.95,808.68,2400.0,323100.0,0.0,0.82,0.67,1.01,10000.0
2592,2020-02-14,겨울,전남,해남군,해남군,1379.27,807.18,2400.0,323100.0,0.0,0.81,0.69,0.95,10000.0
2593,2020-02-15,겨울,전남,해남군,해남군,1377.15,805.92,2400.0,323100.0,0.0,0.77,0.69,0.91,10000.0
2594,2020-02-16,겨울,전남,해남군,해남군,1375.92,805.92,2400.0,323100.0,0.0,0.78,0.71,0.93,10000.0
2595,2020-02-17,겨울,전남,해남군,해남군,1374.91,804.62,2400.0,323100.0,0.0,0.89,0.79,1.04,11000.0
2596,2020-02-18,겨울,전남,해남군,해남군,1372.44,803.63,2400.0,323100.0,0.0,0.92,0.81,0.98,11000.0
2597,2020-02-19,겨울,전남,해남군,해남군,1370.63,801.7,2400.0,323100.0,0.0,0.87,0.74,0.86,12000.0
2598,2020-02-20,겨울,전남,해남군,해남군,1369.13,800.86,2400.0,323100.0,0.0,0.84,0.76,0.81,11000.0
2599,2020-02-21,겨울,전남,해남군,해남군,1368.17,800.2,2400.0,323100.0,0.0,0.85,0.75,0.81,10000.0
2600,2020-02-22,겨울,전남,해남군,해남군,1366.72,798.63,2400.0,323100.0,0.0,0.91,0.82,0.86,10000.0
2601,2020-02-23,겨울,전남,해남군,해남군,1366.46,799.26,2400.0,323100.0,0.0,0.49,0.78,0.73,10000.0
2602,2020-02-24,겨울,전남,해남군,해남군,1365.04,799.51,2400.0,323100.0,0.0,0.46,0.73,0.61,10000.0
2603,2020-02-25,겨울,전남,해남군,해남군,1363.5,798.54,2400.0,323100.0,0.0,0.47,0.77,0.61,11000.0
2604,2020-02-26,겨울,전남,해남군,해남군,1362.29,797.34,2400.0,323100.0,0.0,0.47,0.82,0.58,11000.0
2605,2020-02-27,겨울,전남,해남군,해남군,1360.76,794.61,2400.0,323100.0,0.0,0.44,0.83,0.57,10000.0
2606,2020-02-28,겨울,전남,해남군,해남군,1359.64,794.57,2400.0,323100.0,0.0,-0.51,0.78,0.51,10000.0
2607,2020-02-29,겨울,전남,해남군,해남군,1358.25,794.51,2400.0,323100.0,0.0,-0.56,0.8,0.51,10000.0
2608,2020-03-01,겨울,전남,해남군,해남군,1356.4,794.37,2400.0,323100.0,5.2,-0.49,0.87,0.54,10000.0
2609,2020-03-02,겨울,전남,해남군,해남군,1354.2,792.58,2400.0,323100.0,5.2,-0.49,0.39,0.49,10000.0
2610,2020-03-03,겨울,전남,해남군,해남군,1351.87,790.96,2400.0,323100.0,5.2,-0.5,0.38,0.46,10000.0
2611,2020-03-04,겨울,전남,해남군,해남군,1350.35,791.12,2400.0,323100.0,5.2,-0.46,0.38,0.43,10000.0
2612,2020-03-05,겨울,전남,해남군,해남군,1347.97,791.14,2400.0,323100.0,5.2,-0.55,0.37,0.29,10000.0
2613,2020-03-06,겨울,전남,해남군,해남군,1345.53,789.53,2400.0,323100.0,5.2,-0.6,0.32,0.29,10000.0
2614,2020-03-07,겨울,전남,해남군,해남군,1343.4,787.41,2400.0,323100.0,5.2,-0.63,0.33,0.21,10000.0
2615,2020-03-08,겨울,전남,해남군,해남군,1342.9,787.64,2400.0,323100.0,5.2,-0.69,0.32,0.18,10000.0
2616,2020-03-09,겨울,전남,해남군,해남군,1340.39,787.95,2400.0,323100.0,5.2,-0.7,0.31,0.17,10000.0
2617,2020-03-10,겨울,전남,해남군,해남군,1336.82,784.98,2400.0,323100.0,5.2,-0.34,0.47,0.48,10000.0
2618,2020-03-11,겨울,전남,해남군,해남군,1332.73,782.89,2400.0,323100.0,5.2,-0.15,0.58,0.59,10000.0
2619,2020-03-12,겨울,전남,해남군,해남군,1327.52,781.0,2400.0,323100.0,5.2,-0.2,0.58,0.49,10000.0
2620,2020-03-13,겨울,전남,해남군,해남군,1322.85,778.93,2400.0,323100.0,5.2,-0.55,0.58,0.48,10000.0
2621,2020-03-14,겨울,전남,해남군,해남군,1317.71,773.99,2400.0,323100.0,5.2,-0.61,0.56,0.42,10000.0
2622,2020-03-15,겨울,전남,해남군,해남군,1315.53,773.49,2400.0,323100.0,5.2,-0.64,0.55,0.33,10000.0
2623,2020-03-16,겨울,전남,해남군,해남군,1311.59,772.19,2400.0,323100.0,5.2,-0.78,0.46,0.19,10000.0
2624,2020-03-17,겨울,전남,해남군,해남군,1304.59,770.39,2400.0,323100.0,5.2,-1.08,0.4,0.08,10000.0
2625,2020-03-18,겨울,전남,해남군,해남군,1297.8,766.34,2400.0,323100.0,5.2,-1.2,0.31,0.04,10000.0
2626,2020-03-19,겨울,전남,해남군,해남군,1291.73,762.06,2400.0,323100.0,5.2,-1.32,0.24,-0.04,10000.0
2627,2020-03-20,겨울,전남,해남군,해남군,1285.5,758.12,2400.0,323100.0,5.2,-1.35,0.19,-0.12,9000.0
2628,2020-03-21,겨울,전남,해남군,해남군,1279.83,751.91,2400.0,323100.0,5.2,-1.43,0.16,-0.13,9000.0
2629,2020-03-22,겨울,전남,해남군,해남군,1277.1,748.65,2400.0,323100.0,5.2,-1.57,0.14,-0.23,9000.0
2630,2020-03-23,겨울,전남,해남군,해남군,1271.98,746.19,2400.0,323100.0,5.2,-1.42,0.1,-0.26,9000.0
2631,2020-03-24,겨울,전남,해남군,해남군,1262.21,742.22,2400.0,323100.0,5.2,-1.34,0.06,-0.34,9000.0
2632,2020-03-25,겨울,전남,해남군,해남군,1256.1,736.51,2400.0,323100.0,5.2,-1.39,0.02,0.43,9000.0
2633,2020-03-26,겨울,전남,해남군,해남군,1250.92,734.77,2400.0,323100.0,5.2,-1.59,-0.01,-0.45,9000.0
2634,2020-03-27,겨울,전남,해남군,해남군,1245.02,731.48,2400.0,323100.0,5.2,-1.09,0.15,-0.09,9000.0
2635,2020-03-28,겨울,전남,해남군,해남군,1240.51,728.12,2400.0,323100.0,5.2,-1.0,0.16,-0.14,9000.0
2636,2020-03-29,겨울,전남,해남군,해남군,1238.66,726.28,2400.0,323100.0,5.2,-1.06,0.15,-0.16,9000.0
2637,2020-03-30,겨울,전남,해남군,해남군,1233.42,725.42,2400.0,323100.0,5.2,-1.17,-0.12,-0.2,10000.0
